situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
9056,4,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
9057,4,4,A,22,105,-1,-1,-1,68,42,-1,-1,-1,8
9058,4,6,B,22,105,8,-1,-1,68,42,41,-1,-1,40
9059,4,7,A,22,105,8,-1,-1,68,42,41,40,-1,56
9060,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
9061,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
9062,0,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
9063,0,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,119
9064,0,7,A,25,66,119,-1,-1,45,21,59,80,-1,68
9065,9,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
9066,9,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
9067,9,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
9068,9,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
9069,9,6,B,97,108,84,-1,-1,17,69,113,-1,-1,10
9070,3,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
9071,3,2,B,94,-1,-1,-1,-1,84,-1,-1,-1,-1,108
9072,3,4,A,94,35,-1,-1,-1,84,108,-1,-1,-1,113
9073,3,8,A,94,35,113,89,-1,84,108,51,5,-1,64
9074,3,9,B,94,35,113,89,64,84,108,51,5,-1,2
9075,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
9076,1,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,64
9077,1,5,B,108,51,100,-1,-1,38,64,-1,-1,-1,48
9078,1,6,B,108,51,100,-1,-1,38,64,48,-1,-1,97
9079,1,9,B,108,51,100,19,65,38,64,48,97,-1,46
9080,0,4,A,25,66,-1,-1,-1,70,22,-1,-1,-1,68
9081,0,5,B,25,66,68,-1,-1,70,22,-1,-1,-1,55
9082,0,7,A,25,66,68,-1,-1,70,22,55,6,-1,44
9083,0,8,A,25,66,68,44,-1,70,22,55,6,-1,91
9084,0,9,B,25,66,68,44,91,70,22,55,6,-1,109
9085,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
9086,2,4,A,61,49,-1,-1,-1,51,4,-1,-1,-1,23
9087,2,6,B,61,49,23,-1,-1,51,4,25,-1,-1,52
9088,2,7,A,61,49,23,-1,-1,51,4,25,52,-1,70
9089,2,9,B,61,49,23,70,22,51,4,25,52,-1,16
9090,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
9091,10,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,94
9092,10,4,A,0,94,-1,-1,-1,104,46,-1,-1,-1,56
9093,10,6,B,0,94,56,-1,-1,104,46,97,-1,-1,78
9094,10,8,A,0,94,56,93,-1,104,46,97,78,-1,65
9095,11,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
9096,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
9097,11,3,A,108,-1,-1,-1,-1,38,111,-1,-1,-1,32
9098,11,5,B,108,32,51,-1,-1,38,111,-1,-1,-1,64
9099,11,7,A,108,32,51,-1,-1,38,111,64,89,-1,0
9100,12,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
9101,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,74
9102,12,6,B,111,47,74,-1,-1,26,54,43,-1,-1,17
9103,12,7,A,111,47,74,-1,-1,26,54,43,17,-1,108
9104,12,9,B,111,47,74,108,45,26,54,43,17,-1,19
9105,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
9106,5,3,A,100,-1,-1,-1,-1,21,73,-1,-1,-1,19
9107,5,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,66
9108,5,8,A,100,19,66,65,-1,21,73,80,31,-1,62
9109,5,9,B,100,19,66,65,62,21,73,80,31,-1,7
9110,7,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
9111,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,72
9112,7,4,A,11,72,-1,-1,-1,101,4,-1,-1,-1,98
9113,7,6,B,11,72,98,-1,-1,101,4,2,-1,-1,25
9114,7,9,B,11,72,98,45,99,101,4,2,25,-1,68
9115,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
9116,0,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,76
9117,0,2,B,100,-1,-1,-1,-1,76,-1,-1,-1,-1,0
9118,0,5,B,100,48,24,-1,-1,76,0,-1,-1,-1,117
9119,0,9,B,100,48,24,97,46,76,0,117,90,-1,118
9120,7,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
9121,7,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
9122,7,7,A,111,47,99,-1,-1,26,54,17,43,-1,98
9123,7,8,A,111,47,99,98,-1,26,54,17,43,-1,45
9124,7,9,B,111,47,99,98,45,26,54,17,43,-1,19
9125,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
9126,1,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
9127,1,4,A,58,54,-1,-1,-1,63,114,-1,-1,-1,2
9128,1,5,B,58,54,2,-1,-1,63,114,-1,-1,-1,99
9129,1,8,A,58,54,2,1,-1,63,114,99,98,-1,50
9130,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
9131,5,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,72
9132,5,3,A,50,-1,-1,-1,-1,20,72,-1,-1,-1,94
9133,5,5,B,50,94,16,-1,-1,20,72,-1,-1,-1,58
9134,5,6,B,50,94,16,-1,-1,20,72,58,-1,-1,56
9135,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
9136,3,3,A,44,-1,-1,-1,-1,59,106,-1,-1,-1,13
9137,3,4,A,44,13,-1,-1,-1,59,106,-1,-1,-1,89
9138,3,6,B,44,13,89,-1,-1,59,106,0,-1,-1,2
9139,3,8,A,44,13,89,60,-1,59,106,0,2,-1,37
9140,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
9141,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
9142,6,3,A,58,-1,-1,-1,-1,63,114,-1,-1,-1,54
9143,6,4,A,58,54,-1,-1,-1,63,114,-1,-1,-1,2
9144,6,7,A,58,54,2,-1,-1,63,114,99,98,-1,1
9145,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
9146,7,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
9147,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
9148,7,4,A,11,24,-1,-1,-1,101,4,-1,-1,-1,48
9149,7,7,A,11,24,48,-1,-1,101,4,115,42,-1,108
9150,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
9151,10,3,A,50,-1,-1,-1,-1,20,96,-1,-1,-1,94
9152,10,4,A,50,94,-1,-1,-1,20,96,-1,-1,-1,16
9153,10,8,A,50,94,16,60,-1,20,96,34,108,-1,38
9154,10,9,B,50,94,16,60,38,20,96,34,108,-1,51
9155,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
9156,0,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
9157,0,4,A,75,117,-1,-1,-1,95,49,-1,-1,-1,94
9158,0,5,B,75,117,94,-1,-1,95,49,-1,-1,-1,6
9159,0,9,B,75,117,94,90,93,95,49,6,48,-1,59
9160,6,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
9161,6,2,B,8,-1,-1,-1,-1,110,-1,-1,-1,-1,86
9162,6,5,B,8,54,100,-1,-1,110,86,-1,-1,-1,73
9163,6,7,A,8,54,100,-1,-1,110,86,73,97,-1,2
9164,6,8,A,8,54,100,2,-1,110,86,73,97,-1,1
9165,12,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
9166,12,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,95
9167,12,7,A,36,95,49,-1,-1,4,26,117,40,-1,48
9168,12,8,A,36,95,49,48,-1,4,26,117,40,-1,6
9169,12,9,B,36,95,49,48,6,4,26,117,40,-1,68
9170,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
9171,3,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
9172,3,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
9173,3,7,A,19,108,84,-1,-1,119,16,55,8,-1,5
9174,3,9,B,19,108,84,5,6,119,16,55,8,-1,89
9175,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
9176,0,3,A,100,-1,-1,-1,-1,21,73,-1,-1,-1,19
9177,0,5,B,100,19,66,-1,-1,21,73,-1,-1,-1,59
9178,0,7,A,100,19,66,-1,-1,21,73,59,80,-1,65
9179,0,8,A,100,19,66,65,-1,21,73,59,80,-1,62
9180,7,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
9181,7,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
9182,7,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
9183,7,7,A,36,95,49,-1,-1,4,26,117,90,-1,73
9184,7,8,A,36,95,49,73,-1,4,26,117,90,-1,97
9185,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
9186,14,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
9187,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,74
9188,14,5,B,22,55,8,-1,-1,68,74,-1,-1,-1,85
9189,14,6,B,22,55,8,-1,-1,68,74,85,-1,-1,36
9190,0,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
9191,0,3,A,100,-1,-1,-1,-1,21,73,-1,-1,-1,19
9192,0,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,17
9193,0,6,B,100,19,17,-1,-1,21,73,7,-1,-1,80
9194,0,8,A,100,19,17,10,-1,21,73,7,80,-1,113
9195,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
9196,13,5,B,42,64,110,-1,-1,105,8,-1,-1,-1,56
9197,13,6,B,42,64,110,-1,-1,105,8,56,-1,-1,58
9198,13,7,A,42,64,110,-1,-1,105,8,56,58,-1,86
9199,13,9,B,42,64,110,86,89,105,8,56,58,-1,54
9200,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
9201,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
9202,12,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
9203,12,6,B,11,45,98,-1,-1,101,4,2,-1,-1,115
9204,12,9,B,11,45,98,99,21,101,4,2,115,-1,68
9205,5,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
9206,5,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,76
9207,5,4,A,0,76,-1,-1,-1,104,46,-1,-1,-1,53
9208,5,7,A,0,76,53,-1,-1,104,46,20,98,-1,94
9209,5,8,A,0,76,53,94,-1,104,46,20,98,-1,90
9210,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
9211,7,1,B,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
9212,7,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,26
9213,7,6,B,61,24,23,-1,-1,4,26,15,-1,-1,42
9214,7,8,A,61,24,23,31,-1,4,26,15,42,-1,80
9215,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
9216,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
9217,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,46
9218,12,8,A,111,47,46,48,-1,26,54,65,17,-1,24
9219,12,9,B,111,47,46,48,24,26,54,65,17,-1,19
9220,4,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
9221,4,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
9222,4,7,A,97,108,84,-1,-1,17,69,113,60,-1,5
9223,4,8,A,97,108,84,5,-1,17,69,113,60,-1,51
9224,4,9,B,97,108,84,5,51,17,69,113,60,-1,89
9225,3,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
9226,3,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,10
9227,3,6,B,19,108,84,-1,-1,119,16,10,-1,-1,39
9228,3,8,A,19,108,84,5,-1,119,16,10,39,-1,51
9229,3,9,B,19,108,84,5,51,119,16,10,39,-1,64
9230,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
9231,10,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
9232,10,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
9233,10,7,A,0,72,44,-1,-1,104,46,97,78,-1,20
9234,10,9,B,0,72,44,20,74,104,46,97,78,-1,73
9235,7,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
9236,7,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
9237,7,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,49
9238,7,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
9239,7,8,A,111,47,49,95,-1,26,54,118,40,-1,48
9240,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
9241,3,3,A,44,-1,-1,-1,-1,109,32,-1,-1,-1,11
9242,3,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
9243,3,6,B,44,11,63,-1,-1,109,32,105,-1,-1,8
9244,3,8,A,44,11,63,89,-1,109,32,105,8,-1,37
9245,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
9246,11,2,B,8,-1,-1,-1,-1,6,-1,-1,-1,-1,112
9247,11,3,A,8,-1,-1,-1,-1,6,112,-1,-1,-1,55
9248,11,4,A,8,55,-1,-1,-1,6,112,-1,-1,-1,56
9249,11,9,B,8,55,56,0,79,6,112,113,89,-1,64
9250,0,2,B,0,-1,-1,-1,-1,104,-1,-1,-1,-1,46
9251,0,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
9252,0,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
9253,0,8,A,0,72,44,65,-1,104,46,97,73,-1,18
9254,0,9,B,0,72,44,65,18,104,46,97,73,-1,8
9255,10,3,A,100,-1,-1,-1,-1,76,0,-1,-1,-1,48
9256,10,4,A,100,48,-1,-1,-1,76,0,-1,-1,-1,24
9257,10,7,A,100,48,24,-1,-1,76,0,53,90,-1,95
9258,10,8,A,100,48,24,95,-1,76,0,53,90,-1,96
9259,10,9,B,100,48,24,95,96,76,0,53,90,-1,117
9260,12,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
9261,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
9262,12,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,118
9263,12,7,A,111,47,49,-1,-1,26,54,118,40,-1,95
9264,12,9,B,111,47,49,95,48,26,54,118,40,-1,117
9265,6,2,B,9,-1,-1,-1,-1,8,-1,-1,-1,-1,105
9266,6,5,B,9,33,30,-1,-1,8,105,-1,-1,-1,114
9267,6,7,A,9,33,30,-1,-1,8,105,114,61,-1,100
9268,6,8,A,9,33,30,100,-1,8,105,114,61,-1,101
9269,6,9,B,9,33,30,100,101,8,105,114,61,-1,73
9270,4,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,42
9271,4,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
9272,4,4,A,22,105,-1,-1,-1,68,42,-1,-1,-1,8
9273,4,5,B,22,105,8,-1,-1,68,42,-1,-1,-1,74
9274,4,7,A,22,105,8,-1,-1,68,42,74,45,-1,55
9275,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
9276,10,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
9277,10,4,A,25,66,-1,-1,-1,70,22,-1,-1,-1,68
9278,10,7,A,25,66,68,-1,-1,70,22,55,109,-1,39
9279,10,9,B,25,66,68,39,62,70,22,55,109,-1,6
9280,10,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
9281,10,3,A,50,-1,-1,-1,-1,20,96,-1,-1,-1,94
9282,10,4,A,50,94,-1,-1,-1,20,96,-1,-1,-1,16
9283,10,5,B,50,94,16,-1,-1,20,96,-1,-1,-1,34
9284,10,9,B,50,94,16,60,38,20,96,34,108,-1,51
9285,10,2,B,0,-1,-1,-1,-1,95,-1,-1,-1,-1,49
9286,10,3,A,0,-1,-1,-1,-1,95,49,-1,-1,-1,94
9287,10,4,A,0,94,-1,-1,-1,95,49,-1,-1,-1,117
9288,10,6,B,0,94,117,-1,-1,95,49,6,-1,-1,48
9289,10,9,B,0,94,117,90,93,95,49,6,48,-1,59
9290,7,2,B,61,-1,-1,-1,-1,51,-1,-1,-1,-1,4
9291,7,4,A,61,49,-1,-1,-1,51,4,-1,-1,-1,23
9292,7,5,B,61,49,23,-1,-1,51,4,-1,-1,-1,25
9293,7,7,A,61,49,23,-1,-1,51,4,25,52,-1,70
9294,7,9,B,61,49,23,70,22,51,4,25,52,-1,16
9295,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
9296,4,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
9297,4,4,A,22,55,-1,-1,-1,68,117,-1,-1,-1,8
9298,4,6,B,22,55,8,-1,-1,68,117,90,-1,-1,14
9299,4,9,B,22,55,8,56,105,68,117,90,14,-1,85
9300,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
9301,12,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,98
9302,12,4,A,11,98,-1,-1,-1,101,4,-1,-1,-1,45
9303,12,5,B,11,98,45,-1,-1,101,4,-1,-1,-1,115
9304,12,9,B,11,98,45,99,21,101,4,115,68,-1,119
9305,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
9306,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
9307,12,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,118
9308,12,7,A,111,47,49,-1,-1,26,54,118,117,-1,73
9309,12,9,B,111,47,49,73,95,26,54,118,117,-1,40
9310,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
9311,5,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,65
9312,5,5,B,100,19,65,-1,-1,21,73,-1,-1,-1,7
9313,5,7,A,100,19,65,-1,-1,21,73,7,31,-1,113
9314,5,9,B,100,19,65,113,17,21,73,7,31,-1,80
9315,13,2,B,19,-1,-1,-1,-1,119,-1,-1,-1,-1,16
9316,13,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
9317,13,7,A,19,108,84,-1,-1,119,16,88,38,-1,80
9318,13,8,A,19,108,84,80,-1,119,16,88,38,-1,82
9319,13,9,B,19,108,84,80,82,119,16,88,38,-1,112
9320,7,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,95
9321,7,4,A,36,95,-1,-1,-1,4,26,-1,-1,-1,49
9322,7,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
9323,7,8,A,36,95,49,108,-1,4,26,117,90,-1,84
9324,7,9,B,36,95,49,108,84,4,26,117,90,-1,53
9325,3,2,B,44,-1,-1,-1,-1,59,-1,-1,-1,-1,106
9326,3,3,A,44,-1,-1,-1,-1,59,106,-1,-1,-1,13
9327,3,5,B,44,13,89,-1,-1,59,106,-1,-1,-1,0
9328,3,8,A,44,13,89,60,-1,59,106,0,2,-1,37
9329,3,9,B,44,13,89,60,37,59,106,0,2,-1,53
9330,1,2,B,8,-1,-1,-1,-1,6,-1,-1,-1,-1,32
9331,1,3,A,8,-1,-1,-1,-1,6,32,-1,-1,-1,89
9332,1,5,B,8,89,64,-1,-1,6,32,-1,-1,-1,53
9333,1,6,B,8,89,64,-1,-1,6,32,53,-1,-1,25
9334,1,9,B,8,89,64,60,11,6,32,53,25,-1,4
9335,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
9336,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
9337,14,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
9338,14,7,A,97,108,84,-1,-1,17,69,113,60,-1,5
9339,14,8,A,97,108,84,5,-1,17,69,113,60,-1,51
9340,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
9341,13,2,B,119,-1,-1,-1,-1,84,-1,-1,-1,-1,108
9342,13,4,A,119,10,-1,-1,-1,84,108,-1,-1,-1,38
9343,13,6,B,119,10,38,-1,-1,84,108,51,-1,-1,5
9344,13,7,A,119,10,38,-1,-1,84,108,51,5,-1,64
9345,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
9346,12,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
9347,12,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,74
9348,12,5,B,36,74,72,-1,-1,4,1,-1,-1,-1,2
9349,12,6,B,36,74,72,-1,-1,4,1,2,-1,-1,3
9350,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
9351,5,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
9352,5,5,B,100,19,68,-1,-1,21,45,-1,-1,-1,109
9353,5,6,B,100,19,68,-1,-1,21,45,109,-1,-1,32
9354,5,7,A,100,19,68,-1,-1,21,45,109,32,-1,119
9355,5,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
9356,5,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
9357,5,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
9358,5,8,A,25,66,68,62,-1,45,21,59,80,-1,14
9359,5,9,B,25,66,68,62,14,45,21,59,80,-1,28
9360,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
9361,11,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,75
9362,11,7,A,108,51,75,-1,-1,38,88,70,22,-1,15
9363,11,8,A,108,51,75,15,-1,38,88,70,22,-1,65
9364,11,9,B,108,51,75,15,65,38,88,70,22,-1,6
9365,13,1,B,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
9366,13,2,B,119,-1,-1,-1,-1,84,-1,-1,-1,-1,108
9367,13,3,A,119,-1,-1,-1,-1,84,108,-1,-1,-1,110
9368,13,5,B,119,110,86,-1,-1,84,108,-1,-1,-1,100
9369,13,7,A,119,110,86,-1,-1,84,108,100,51,-1,73
9370,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
9371,7,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
9372,7,6,B,111,47,46,-1,-1,26,54,65,-1,-1,17
9373,7,7,A,111,47,46,-1,-1,26,54,65,17,-1,108
9374,7,8,A,111,47,46,108,-1,26,54,65,17,-1,84
9375,1,2,B,58,-1,-1,-1,-1,114,-1,-1,-1,-1,85
9376,1,4,A,58,54,-1,-1,-1,114,85,-1,-1,-1,2
9377,1,5,B,58,54,2,-1,-1,114,85,-1,-1,-1,48
9378,1,7,A,58,54,2,-1,-1,114,85,48,11,-1,75
9379,1,8,A,58,54,2,75,-1,114,85,48,11,-1,101
9380,0,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
9381,0,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
9382,0,4,A,0,72,-1,-1,-1,104,46,-1,-1,-1,44
9383,0,6,B,0,72,44,-1,-1,104,46,97,-1,-1,78
9384,0,7,A,0,72,44,-1,-1,104,46,97,78,-1,20
9385,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
9386,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
9387,12,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
9388,12,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,98
9389,12,6,B,11,98,99,-1,-1,101,4,40,-1,-1,42
9390,14,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
9391,14,4,A,22,55,-1,-1,-1,68,117,-1,-1,-1,8
9392,14,6,B,22,55,8,-1,-1,68,117,90,-1,-1,14
9393,14,8,A,22,55,8,56,-1,68,117,90,14,-1,105
9394,14,9,B,22,55,8,56,105,68,117,90,14,-1,86
9395,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
9396,6,2,B,8,-1,-1,-1,-1,88,-1,-1,-1,-1,38
9397,6,5,B,8,105,51,-1,-1,88,38,-1,-1,-1,64
9398,6,6,B,8,105,51,-1,-1,88,38,64,-1,-1,89
9399,6,7,A,8,105,51,-1,-1,88,38,64,89,-1,2
9400,10,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
9401,10,3,A,25,-1,-1,-1,-1,45,21,-1,-1,-1,66
9402,10,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
9403,10,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
9404,10,9,B,25,66,68,119,92,45,21,59,106,-1,82
9405,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
9406,3,2,B,119,-1,-1,-1,-1,84,-1,-1,-1,-1,108
9407,3,3,A,119,-1,-1,-1,-1,84,108,-1,-1,-1,10
9408,3,5,B,119,10,38,-1,-1,84,108,-1,-1,-1,51
9409,3,9,B,119,10,38,111,64,84,108,51,100,-1,27
9410,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
9411,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,49
9412,12,7,A,111,47,49,-1,-1,26,54,118,40,-1,95
9413,12,8,A,111,47,49,95,-1,26,54,118,40,-1,48
9414,12,9,B,111,47,49,95,48,26,54,118,40,-1,117
9415,3,3,A,44,-1,-1,-1,-1,59,106,-1,-1,-1,61
9416,3,5,B,44,61,37,-1,-1,59,106,-1,-1,-1,0
9417,3,7,A,44,61,37,-1,-1,59,106,0,2,-1,89
9418,3,8,A,44,61,37,89,-1,59,106,0,2,-1,13
9419,3,9,B,44,61,37,89,13,59,106,0,2,-1,53
9420,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
9421,13,2,B,19,-1,-1,-1,-1,119,-1,-1,-1,-1,16
9422,13,6,B,19,108,84,-1,-1,119,16,10,-1,-1,39
9423,13,7,A,19,108,84,-1,-1,119,16,10,39,-1,51
9424,13,8,A,19,108,84,51,-1,119,16,10,39,-1,5
9425,13,2,B,69,-1,-1,-1,-1,59,-1,-1,-1,-1,106
9426,13,4,A,69,113,-1,-1,-1,59,106,-1,-1,-1,87
9427,13,5,B,69,113,87,-1,-1,59,106,-1,-1,-1,0
9428,13,7,A,69,113,87,-1,-1,59,106,0,77,-1,89
9429,13,8,A,69,113,87,89,-1,59,106,0,77,-1,60
9430,2,2,B,61,-1,-1,-1,-1,51,-1,-1,-1,-1,4
9431,2,4,A,61,49,-1,-1,-1,51,4,-1,-1,-1,23
9432,2,5,B,61,49,23,-1,-1,51,4,-1,-1,-1,65
9433,2,6,B,61,49,23,-1,-1,51,4,65,-1,-1,40
9434,2,7,A,61,49,23,-1,-1,51,4,65,40,-1,70
9435,0,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,72
9436,0,4,A,50,94,-1,-1,-1,20,72,-1,-1,-1,16
