incident_id,actor,action,location,time_period,severity,contributing_factor
2534,VA023,VA002,VL011,VT004,VS002,VC011
2535,VA017,VA008,VL006,VT002,VS002,VC002
2536,VA015,VA009,VL014,VT007,VS001,VC007
2537,VA028,VA017,VL007,VT001,VS003,VC004
2539,VA018,VA014,VL008,VT006,VS001,VC006
2540,VA002,VA017,VL013,VT003,VS001,VC009
2541,VA007,VA003,VL012,VT002,VS000,VC009
2542,VA017,VA001,VL002,VT003,VS001,VC003
2545,VA016,VA005,VL013,VT005,VS001,VC008
2546,VA006,VA013,VL000,VT002,VS004,VC010
2547,VA003,VA007,VL003,VT003,VS004,VC003
2548,VA026,VA007,VL001,VT006,VS000,VC005
2550,VA014,VA008,VL003,VT006,VS004,VC009
2552,VA023,VA016,VL007,VT004,VS001,VC005
2554,VA024,VA010,VL007,VT005,VS002,VC002
2556,VA022,VA007,VL010,VT004,VS002,VC010
2558,VA022,VA011,VL001,VT007,VS001,VC001
2562,VA022,VA000,VL011,VT001,VS002,VC000
2563,VA019,VA002,VL014,VT003,VS001,VC010
2565,VA003,VA006,VL001,VT007,VS003,VC006
2566,VA027,VA004,VL009,VT005,VS004,VC001
2568,VA015,VA002,VL006,VT004,VS001,VC001
2571,VA011,VA008,VL008,VT002,VS000,VC010
2572,VA014,VA016,VL008,VT001,VS002,VC009
2573,VA025,VA016,VL002,VT003,VS003,VC002
2574,VA013,VA010,VL004,VT001,VS003,VC009
2575,VA022,VA013,VL008,VT001,VS001,VC004
2576,VA005,VA016,VL008,VT004,VS003,VC000
2578,VA001,VA004,VL008,VT007,VS002,VC003
2579,VA020,VA017,VL000,VT002,VS002,VC001
2581,VA027,VA006,VL005,VT006,VS001,VC007
2583,VA018,VA004,VL010,VT002,VS003,VC004
2584,VA012,VA007,VL009,VT005,VS004,VC006
2585,VA017,VA015,VL002,VT007,VS001,VC009
2586,VA001,VA009,VL013,VT006,VS004,VC011
2587,VA024,VA006,VL002,VT005,VS004,VC011
2588,VA013,VA003,VL002,VT000,VS002,VC002
2589,VA023,VA005,VL000,VT005,VS000,VC002
2590,VA008,VA010,VL014,VT000,VS004,VC010
2591,VA001,VA001,VL007,VT006,VS004,VC010
2592,VA008,VA000,VL007,VT000,VS004,VC007
2593,VA014,VA015,VL009,VT001,VS003,VC007
2594,VA008,VA010,VL002,VT000,VS001,VC000
2595,VA010,VA012,VL005,VT002,VS001,VC000
2597,VA021,VA015,VL002,VT006,VS000,VC004
2598,VA024,VA002,VL007,VT002,VS001,VC005
2599,VA001,VA002,VL005,VT003,VS003,VC010
2601,VA007,VA002,VL012,VT002,VS001,VC003
2602,VA003,VA010,VL012,VT003,VS002,VC009
2603,VA014,VA017,VL009,VT007,VS000,VC002
2604,VA009,VA016,VL008,VT004,VS001,VC002
2606,VA010,VA012,VL004,VT005,VS004,VC008
2607,VA000,VA006,VL013,VT002,VS004,VC008
2609,VA018,VA008,VL000,VT001,VS004,VC002
2610,VA022,VA011,VL005,VT002,VS001,VC002
2611,VA015,VA006,VL002,VT007,VS000,VC008
2612,VA023,VA007,VL006,VT000,VS000,VC003
2613,VA028,VA006,VL008,VT007,VS001,VC001
2614,VA013,VA018,VL003,VT006,VS000,VC005
2615,VA010,VA009,VL014,VT004,VS002,VC004
2616,VA019,VA014,VL004,VT002,VS001,VC000
2617,VA026,VA019,VL003,VT003,VS004,VC007
2618,VA002,VA008,VL003,VT002,VS002,VC001
2619,VA001,VA019,VL006,VT004,VS004,VC006
2621,VA002,VA013,VL012,VT001,VS002,VC000
2622,VA004,VA018,VL011,VT004,VS000,VC007
2623,VA018,VA003,VL010,VT000,VS003,VC006
2624,VA027,VA011,VL004,VT004,VS001,VC000
2627,VA003,VA004,VL011,VT007,VS003,VC011
2628,VA024,VA010,VL010,VT006,VS000,VC007
2629,VA027,VA010,VL014,VT006,VS001,VC011
2630,VA027,VA016,VL010,VT006,VS000,VC007
2631,VA016,VA015,VL000,VT006,VS002,VC010
2632,VA018,VA015,VL011,VT003,VS004,VC002
2633,VA024,VA003,VL002,VT000,VS001,VC003
2635,VA006,VA008,VL000,VT000,VS001,VC001
2636,VA014,VA012,VL004,VT006,VS003,VC007
2637,VA022,VA012,VL006,VT003,VS001,VC007
2638,VA017,VA001,VL013,VT006,VS004,VC001
2639,VA020,VA003,VL002,VT003,VS000,VC010
2640,VA023,VA019,VL004,VT000,VS002,VC011
2642,VA008,VA016,VL006,VT002,VS000,VC000
2643,VA021,VA018,VL011,VT001,VS004,VC003
2644,VA029,VA004,VL011,VT000,VS001,VC010
2645,VA028,VA005,VL010,VT000,VS001,VC000
2646,VA010,VA016,VL009,VT004,VS003,VC003
2647,VA020,VA012,VL002,VT002,VS001,VC002
2648,VA019,VA012,VL010,VT004,VS002,VC007
2649,VA009,VA009,VL010,VT002,VS001,VC009
2650,VA008,VA006,VL013,VT000,VS004,VC010
2651,VA016,VA012,VL005,VT003,VS002,VC003
2652,VA027,VA006,VL006,VT007,VS004,VC006
2653,VA009,VA013,VL012,VT002,VS004,VC002
2654,VA027,VA007,VL008,VT004,VS000,VC009
2655,VA009,VA004,VL004,VT006,VS000,VC000
2656,VA007,VA014,VL012,VT007,VS002,VC003
2657,VA025,VA016,VL006,VT002,VS001,VC008
2658,VA027,VA015,VL010,VT002,VS004,VC010
2659,VA020,VA004,VL014,VT002,VS004,VC006
2660,VA014,VA014,VL010,VT002,VS003,VC005
2661,VA024,VA003,VL004,VT007,VS002,VC008
2662,VA004,VA001,VL011,VT005,VS000,VC004
2663,VA008,VA011,VL010,VT000,VS000,VC007
2664,VA009,VA012,VL004,VT000,VS002,VC007
2665,VA012,VA009,VL005,VT004,VS001,VC001
2666,VA012,VA004,VL001,VT003,VS002,VC008
2667,VA015,VA010,VL011,VT001,VS001,VC002
2669,VA002,VA012,VL010,VT004,VS003,VC000
2670,VA019,VA015,VL003,VT007,VS001,VC003
2671,VA027,VA004,VL011,VT000,VS004,VC005
2672,VA029,VA005,VL009,VT004,VS001,VC005
2673,VA028,VA003,VL006,VT000,VS004,VC006
2674,VA006,VA011,VL003,VT004,VS004,VC002
2675,VA014,VA013,VL011,VT004,VS001,VC004
2676,VA021,VA007,VL012,VT003,VS000,VC007
2677,VA004,VA008,VL010,VT004,VS004,VC001
2679,VA017,VA005,VL002,VT001,VS001,VC005
2680,VA006,VA003,VL014,VT006,VS003,VC010
2682,VA000,VA006,VL009,VT006,VS004,VC004
2683,VA024,VA010,VL000,VT000,VS003,VC011
2684,VA026,VA012,VL002,VT001,VS000,VC011
2686,VA016,VA000,VL000,VT005,VS001,VC011
2687,VA007,VA016,VL001,VT002,VS000,VC000
2688,VA016,VA009,VL009,VT006,VS003,VC010
2689,VA014,VA003,VL007,VT003,VS003,VC004
2690,VA002,VA005,VL012,VT000,VS004,VC009
2691,VA008,VA008,VL014,VT002,VS000,VC000
2692,VA021,VA014,VL007,VT004,VS004,VC007
2693,VA020,VA008,VL002,VT001,VS004,VC011
2694,VA001,VA016,VL009,VT006,VS004,VC010
2695,VA009,VA012,VL014,VT006,VS001,VC004
2696,VA020,VA019,VL013,VT003,VS001,VC010
2699,VA001,VA000,VL000,VT006,VS002,VC000
2701,VA023,VA014,VL008,VT005,VS004,VC008
2702,VA015,VA009,VL006,VT006,VS001,VC007
2703,VA005,VA003,VL006,VT007,VS004,VC004
2704,VA023,VA009,VL009,VT000,VS001,VC006
2706,VA007,VA007,VL001,VT003,VS001,VC008
2708,VA001,VA003,VL007,VT006,VS004,VC008
2709,VA006,VA006,VL006,VT000,VS002,VC009
2710,VA009,VA001,VL002,VT004,VS003,VC009
2711,VA018,VA005,VL004,VT004,VS004,VC009
2712,VA014,VA014,VL007,VT005,VS002,VC004
2713,VA027,VA007,VL008,VT002,VS004,VC011
2714,VA002,VA003,VL003,VT000,VS002,VC005
2715,VA014,VA017,VL012,VT002,VS004,VC011
2716,VA024,VA010,VL005,VT000,VS004,VC006
2717,VA010,VA000,VL010,VT004,VS002,VC003
2718,VA001,VA015,VL010,VT007,VS000,VC007
2720,VA005,VA009,VL005,VT005,VS000,VC005
2721,VA029,VA004,VL010,VT004,VS001,VC006
2722,VA019,VA010,VL008,VT001,VS000,VC002
2723,VA000,VA018,VL011,VT002,VS000,VC007
2725,VA007,VA009,VL012,VT002,VS000,VC007
2726,VA019,VA018,VL008,VT003,VS004,VC011
2727,VA014,VA005,VL004,VT007,VS003,VC007
2728,VA022,VA002,VL002,VT006,VS002,VC011
2729,VA012,VA009,VL008,VT004,VS004,VC009
2730,VA023,VA011,VL008,VT002,VS000,VC007
2731,VA010,VA015,VL011,VT000,VS000,VC002
2732,VA023,VA004,VL002,VT003,VS004,VC008
2733,VA005,VA003,VL006,VT007,VS002,VC001
2734,VA000,VA003,VL003,VT002,VS001,VC010
2736,VA004,VA011,VL002,VT000,VS000,VC000
2737,VA001,VA014,VL009,VT005,VS002,VC004
2739,VA008,VA011,VL013,VT001,VS000,VC004
2740,VA021,VA010,VL006,VT002,VS000,VC001
2742,VA009,VA007,VL011,VT004,VS004,VC007
2743,VA003,VA006,VL001,VT002,VS004,VC004
2744,VA025,VA010,VL008,VT003,VS004,VC001
2745,VA015,VA007,VL007,VT001,VS001,VC004
2747,VA028,VA017,VL014,VT002,VS002,VC008
2749,VA003,VA009,VL011,VT003,VS002,VC006
2751,VA017,VA003,VL012,VT000,VS003,VC003
2752,VA007,VA005,VL003,VT002,VS001,VC001
2753,VA024,VA007,VL000,VT006,VS000,VC009
2754,VA026,VA007,VL006,VT007,VS003,VC007
2755,VA023,VA012,VL013,VT001,VS000,VC005
2756,VA029,VA000,VL000,VT003,VS000,VC002
2757,VA011,VA004,VL010,VT002,VS000,VC004
2758,VA007,VA010,VL008,VT000,VS001,VC010
2759,VA009,VA010,VL006,VT002,VS002,VC004
2760,VA023,VA009,VL012,VT002,VS001,VC009
2761,VA010,VA018,VL003,VT002,VS001,VC003
2762,VA008,VA009,VL010,VT003,VS004,VC003
2763,VA029,VA014,VL008,VT006,VS004,VC006
2764,VA020,VA011,VL009,VT005,VS004,VC009
2765,VA007,VA001,VL007,VT003,VS001,VC008
2766,VA015,VA001,VL009,VT000,VS004,VC011
2767,VA020,VA012,VL010,VT006,VS002,VC006
2768,VA013,VA010,VL009,VT006,VS004,VC001
2769,VA020,VA004,VL001,VT002,VS002,VC005
2770,VA012,VA018,VL006,VT003,VS003,VC008
2771,VA019,VA007,VL014,VT004,VS000,VC003
2772,VA024,VA000,VL010,VT002,VS002,VC010
2773,VA016,VA000,VL002,VT003,VS002,VC000
2774,VA010,VA006,VL010,VT003,VS002,VC001
2775,VA000,VA005,VL012,VT002,VS003,VC009
2778,VA014,VA013,VL011,VT000,VS002,VC003
2779,VA000,VA004,VL006,VT000,VS001,VC008
2781,VA029,VA002,VL001,VT000,VS001,VC009
2782,VA009,VA012,VL007,VT005,VS002,VC000
2783,VA001,VA018,VL009,VT006,VS002,VC001
2786,VA026,VA016,VL008,VT007,VS003,VC001
2787,VA024,VA016,VL003,VT002,VS001,VC008
2789,VA019,VA010,VL004,VT002,VS004,VC001
2790,VA008,VA019,VL002,VT002,VS004,VC002
2792,VA003,VA005,VL014,VT003,VS001,VC001
2793,VA028,VA000,VL012,VT007,VS004,VC001
2794,VA029,VA006,VL002,VT004,VS000,VC007
2795,VA023,VA019,VL013,VT000,VS002,VC007
2796,VA019,VA007,VL006,VT006,VS002,VC010
2798,VA028,VA015,VL001,VT002,VS002,VC004
2799,VA011,VA002,VL005,VT005,VS002,VC004
2800,VA019,VA019,VL005,VT005,VS000,VC000
2801,VA011,VA013,VL010,VT003,VS004,VC009
2802,VA021,VA017,VL012,VT000,VS004,VC008
2803,VA020,VA017,VL010,VT007,VS004,VC009
2805,VA027,VA009,VL007,VT005,VS004,VC009
2806,VA022,VA002,VL009,VT006,VS001,VC001
2808,VA023,VA014,VL014,VT004,VS004,VC000
2809,VA020,VA008,VL013,VT005,VS004,VC001
2810,VA015,VA009,VL009,VT006,VS000,VC010
2812,VA005,VA006,VL006,VT003,VS003,VC006
2814,VA017,VA017,VL003,VT000,VS002,VC004
2815,VA023,VA007,VL010,VT007,VS003,VC004
2816,VA000,VA007,VL005,VT002,VS003,VC000
2817,VA004,VA013,VL014,VT006,VS004,VC004
2818,VA005,VA016,VL007,VT001,VS003,VC001
2819,VA000,VA009,VL003,VT006,VS002,VC003
2821,VA015,VA017,VL009,VT000,VS000,VC008
2822,VA000,VA011,VL006,VT003,VS000,VC008
2823,VA020,VA014,VL010,VT006,VS002,VC006
2824,VA014,VA003,VL010,VT005,VS002,VC010
2825,VA008,VA009,VL008,VT005,VS004,VC005
2827,VA009,VA001,VL014,VT004,VS002,VC010
2828,VA009,VA016,VL002,VT001,VS003,VC006
2829,VA013,VA019,VL011,VT000,VS002,VC001
2830,VA027,VA011,VL002,VT001,VS001,VC007
2831,VA029,VA002,VL012,VT006,VS002,VC010
2832,VA023,VA011,VL003,VT002,VS000,VC005
2833,VA015,VA008,VL006,VT002,VS001,VC008
2835,VA010,VA008,VL009,VT005,VS004,VC002
2836,VA027,VA004,VL005,VT002,VS002,VC004
2838,VA006,VA011,VL014,VT007,VS000,VC003
2839,VA016,VA009,VL002,VT005,VS003,VC008
2840,VA014,VA001,VL010,VT001,VS001,VC000
2842,VA021,VA010,VL002,VT006,VS003,VC002
2843,VA005,VA003,VL006,VT002,VS001,VC001
2844,VA017,VA008,VL009,VT002,VS002,VC008
2847,VA017,VA012,VL004,VT002,VS003,VC001
2849,VA000,VA004,VL013,VT005,VS001,VC007
2850,VA006,VA016,VL007,VT006,VS001,VC002
2851,VA005,VA004,VL001,VT005,VS003,VC006
2853,VA007,VA001,VL013,VT005,VS003,VC006
2854,VA026,VA001,VL011,VT002,VS000,VC007
2855,VA021,VA009,VL007,VT002,VS002,VC006
2856,VA020,VA002,VL014,VT001,VS004,VC005
2858,VA004,VA004,VL003,VT007,VS002,VC005
2859,VA004,VA012,VL007,VT000,VS000,VC008
2860,VA018,VA013,VL003,VT004,VS002,VC004
2861,VA023,VA019,VL010,VT006,VS002,VC007
2862,VA015,VA012,VL012,VT003,VS000,VC004
2864,VA026,VA008,VL006,VT007,VS000,VC005
2865,VA010,VA000,VL009,VT002,VS002,VC005
2867,VA007,VA007,VL014,VT002,VS001,VC004
2868,VA005,VA014,VL011,VT005,VS000,VC004
2869,VA022,VA011,VL006,VT004,VS000,VC005
2870,VA013,VA007,VL001,VT005,VS004,VC010
2871,VA029,VA014,VL001,VT007,VS003,VC008
2872,VA029,VA009,VL003,VT007,VS004,VC003
2873,VA025,VA002,VL013,VT003,VS000,VC004
2874,VA004,VA001,VL002,VT007,VS002,VC010
2875,VA004,VA012,VL009,VT004,VS002,VC010
2876,VA009,VA016,VL009,VT004,VS001,VC004
2877,VA020,VA015,VL004,VT006,VS001,VC006
2878,VA025,VA001,VL014,VT004,VS002,VC006
2879,VA011,VA015,VL008,VT000,VS000,VC003
2880,VA011,VA016,VL013,VT004,VS002,VC003
2881,VA002,VA010,VL007,VT001,VS001,VC006
2883,VA017,VA019,VL004,VT000,VS004,VC003
2884,VA015,VA013,VL006,VT003,VS004,VC002
2885,VA020,VA013,VL014,VT006,VS002,VC004
2886,VA005,VA000,VL000,VT003,VS003,VC002
2888,VA007,VA015,VL014,VT003,VS002,VC002
2889,VA022,VA009,VL012,VT007,VS004,VC009
2890,VA028,VA005,VL013,VT006,VS002,VC002
2891,VA023,VA015,VL010,VT006,VS001,VC008
2892,VA017,VA016,VL002,VT004,VS000,VC003
2893,VA016,VA010,VL001,VT001,VS004,VC007
2894,VA000,VA000,VL014,VT002,VS000,VC002
2895,VA027,VA014,VL000,VT004,VS004,VC003
2896,VA012,VA018,VL002,VT003,VS000,VC008
2898,VA028,VA018,VL010,VT002,VS004,VC011
2899,VA016,VA015,VL005,VT007,VS000,VC008
2900,VA018,VA002,VL012,VT000,VS002,VC004
2901,VA011,VA000,VL013,VT004,VS001,VC010
2902,VA002,VA010,VL011,VT005,VS004,VC009
2903,VA010,VA000,VL014,VT003,VS001,VC008
2904,VA003,VA003,VL014,VT007,VS003,VC011
2905,VA017,VA013,VL007,VT006,VS004,VC011
2906,VA021,VA017,VL013,VT006,VS001,VC009
2907,VA021,VA002,VL004,VT006,VS001,VC001
2908,VA005,VA018,VL014,VT003,VS004,VC002
2909,VA017,VA005,VL013,VT001,VS004,VC009
2911,VA008,VA015,VL014,VT007,VS003,VC002
2913,VA006,VA014,VL006,VT001,VS004,VC009
2915,VA010,VA005,VL009,VT001,VS002,VC004
2916,VA024,VA017,VL006,VT002,VS003,VC010
2917,VA009,VA018,VL013,VT003,VS004,VC006
2918,VA003,VA016,VL006,VT006,VS000,VC004
2919,VA000,VA007,VL009,VT006,VS001,VC006
2921,VA004,VA011,VL012,VT002,VS002,VC006
2922,VA018,VA010,VL014,VT001,VS004,VC011
2923,VA014,VA018,VL014,VT003,VS000,VC000
2925,VA014,VA019,VL004,VT004,VS003,VC005
2926,VA025,VA008,VL014,VT006,VS000,VC001
2927,VA012,VA004,VL009,VT006,VS001,VC000
2928,VA026,VA010,VL011,VT007,VS003,VC007
2930,VA012,VA010,VL013,VT007,VS003,VC005
2931,VA000,VA004,VL013,VT001,VS000,VC009
2932,VA017,VA003,VL007,VT007,VS003,VC011
2933,VA004,VA018,VL006,VT001,VS000,VC005
2934,VA009,VA007,VL014,VT000,VS003,VC001
2935,VA022,VA014,VL014,VT001,VS000,VC000
2936,VA025,VA003,VL007,VT007,VS001,VC007
2937,VA002,VA010,VL002,VT004,VS003,VC004
2938,VA008,VA005,VL004,VT002,VS000,VC007
2939,VA016,VA015,VL007,VT007,VS002,VC002
2940,VA027,VA018,VL013,VT002,VS003,VC000
2941,VA001,VA016,VL010,VT006,VS002,VC006
2942,VA000,VA003,VL006,VT004,VS003,VC002
2945,VA028,VA018,VL010,VT006,VS002,VC008
2946,VA023,VA012,VL008,VT006,VS004,VC000
2947,VA018,VA018,VL014,VT003,VS003,VC000
2948,VA006,VA014,VL008,VT006,VS000,VC001
2950,VA013,VA019,VL000,VT006,VS003,VC009
2951,VA017,VA007,VL012,VT006,VS000,VC007
2952,VA019,VA001,VL000,VT001,VS000,VC001
2953,VA005,VA006,VL005,VT005,VS003,VC001
2954,VA025,VA004,VL009,VT002,VS002,VC005
2955,VA014,VA006,VL009,VT006,VS001,VC011
2957,VA019,VA001,VL007,VT001,VS004,VC009
2958,VA012,VA011,VL000,VT006,VS004,VC006
2961,VA006,VA004,VL010,VT003,VS000,VC011
2962,VA016,VA015,VL013,VT003,VS004,VC001
2963,VA003,VA008,VL009,VT002,VS002,VC011
2964,VA006,VA002,VL014,VT006,VS001,VC003
2966,VA024,VA004,VL007,VT006,VS002,VC005
2967,VA025,VA002,VL012,VT001,VS000,VC004
2968,VA003,VA013,VL011,VT004,VS001,VC010
2969,VA028,VA019,VL013,VT004,VS001,VC004
2970,VA020,VA012,VL004,VT003,VS002,VC008
2971,VA026,VA012,VL005,VT004,VS004,VC007
2972,VA010,VA017,VL012,VT000,VS000,VC006
2973,VA009,VA011,VL009,VT004,VS004,VC007
2974,VA017,VA012,VL009,VT001,VS002,VC006
2975,VA007,VA018,VL008,VT000,VS004,VC000
2976,VA006,VA016,VL008,VT007,VS000,VC004
2977,VA002,VA001,VL001,VT004,VS002,VC001
2978,VA023,VA012,VL006,VT006,VS003,VC007
2979,VA013,VA013,VL005,VT005,VS000,VC006
2980,VA001,VA011,VL002,VT005,VS001,VC006
2981,VA017,VA010,VL012,VT000,VS004,VC001
2983,VA015,VA003,VL014,VT006,VS000,VC001
2984,VA005,VA001,VL005,VT003,VS004,VC000
2985,VA016,VA015,VL005,VT006,VS003,VC004
2986,VA026,VA016,VL008,VT004,VS001,VC000
2987,VA023,VA000,VL010,VT005,VS001,VC002
2988,VA020,VA013,VL010,VT003,VS001,VC009
2989,VA017,VA008,VL014,VT003,VS003,VC007
2991,VA024,VA001,VL007,VT004,VS004,VC003
2992,VA020,VA002,VL010,VT002,VS003,VC001
2993,VA029,VA009,VL005,VT005,VS004,VC006
2994,VA018,VA015,VL002,VT004,VS000,VC000
2995,VA028,VA001,VL012,VT005,VS000,VC004
2996,VA005,VA010,VL010,VT004,VS002,VC009
2997,VA012,VA004,VL014,VT002,VS000,VC004
2998,VA017,VA005,VL002,VT004,VS000,VC001
3000,VA025,VA017,VL010,VT005,VS001,VC011
3002,VA019,VA016,VL004,VT007,VS002,VC002
3003,VA007,VA003,VL005,VT005,VS001,VC008
3004,VA029,VA016,VL010,VT004,VS003,VC001
3005,VA001,VA000,VL004,VT004,VS002,VC002
3007,VA010,VA015,VL000,VT000,VS001,VC004
3008,VA024,VA009,VL011,VT004,VS002,VC008
3009,VA000,VA002,VL010,VT005,VS002,VC007
3012,VA028,VA009,VL009,VT000,VS004,VC006
3013,VA023,VA006,VL004,VT000,VS003,VC002
3014,VA003,VA012,VL011,VT002,VS003,VC010
3015,VA017,VA003,VL005,VT006,VS001,VC005
3017,VA009,VA015,VL014,VT001,VS002,VC007
3018,VA025,VA003,VL004,VT005,VS000,VC008
3019,VA001,VA004,VL002,VT005,VS000,VC003
3021,VA014,VA015,VL001,VT005,VS003,VC006
3022,VA019,VA014,VL005,VT004,VS003,VC011
3023,VA013,VA010,VL000,VT004,VS001,VC006
3024,VA004,VA004,VL009,VT000,VS003,VC000
3025,VA017,VA017,VL003,VT006,VS000,VC006
3026,VA019,VA007,VL014,VT007,VS000,VC009
3027,VA016,VA009,VL007,VT002,VS002,VC009
3028,VA026,VA001,VL006,VT002,VS002,VC007
3029,VA013,VA013,VL001,VT000,VS001,VC000
3030,VA001,VA016,VL002,VT004,VS002,VC007
3033,VA011,VA005,VL008,VT001,VS001,VC004
3034,VA025,VA013,VL011,VT001,VS000,VC000
3035,VA006,VA015,VL004,VT003,VS002,VC006
3036,VA022,VA004,VL003,VT000,VS002,VC008
3037,VA023,VA010,VL001,VT002,VS002,VC006
3038,VA003,VA004,VL005,VT003,VS004,VC004
3039,VA019,VA007,VL001,VT005,VS001,VC009
3040,VA018,VA007,VL002,VT004,VS001,VC004
3041,VA007,VA003,VL010,VT005,VS004,VC008
3042,VA016,VA018,VL000,VT004,VS004,VC005
3045,VA021,VA007,VL002,VT005,VS003,VC005
3046,VA022,VA009,VL009,VT005,VS004,VC010
3047,VA029,VA005,VL009,VT000,VS003,VC009
3049,VA024,VA017,VL009,VT001,VS003,VC003
3050,VA016,VA008,VL004,VT001,VS002,VC007
3051,VA009,VA019,VL005,VT005,VS001,VC002
3052,VA010,VA013,VL012,VT006,VS001,VC008
3053,VA025,VA018,VL012,VT002,VS000,VC010
3055,VA003,VA011,VL010,VT005,VS002,VC004
3057,VA003,VA002,VL000,VT001,VS000,VC002
3058,VA029,VA012,VL001,VT004,VS003,VC009
3059,VA014,VA003,VL010,VT004,VS002,VC006
3060,VA012,VA010,VL002,VT003,VS000,VC003
3061,VA027,VA008,VL000,VT001,VS000,VC006
3062,VA011,VA014,VL000,VT004,VS002,VC007
3063,VA008,VA016,VL000,VT005,VS001,VC006
3064,VA003,VA013,VL000,VT003,VS004,VC001
3065,VA008,VA004,VL006,VT003,VS002,VC010
3069,VA008,VA015,VL009,VT001,VS002,VC008
3071,VA008,VA005,VL004,VT001,VS003,VC010
3072,VA025,VA012,VL007,VT005,VS004,VC009
3073,VA010,VA005,VL000,VT005,VS001,VC003
3074,VA017,VA010,VL008,VT000,VS001,VC008
3075,VA029,VA001,VL000,VT005,VS000,VC004
3076,VA021,VA000,VL000,VT000,VS001,VC000
3079,VA024,VA009,VL003,VT003,VS000,VC006
3080,VA013,VA016,VL005,VT002,VS004,VC009
3082,VA019,VA000,VL004,VT003,VS003,VC009
3083,VA009,VA014,VL004,VT001,VS002,VC002
3084,VA005,VA002,VL012,VT001,VS002,VC007
3085,VA005,VA016,VL004,VT004,VS004,VC002
3086,VA020,VA014,VL011,VT006,VS004,VC011
3087,VA009,VA015,VL008,VT002,VS000,VC006
3088,VA009,VA013,VL006,VT001,VS004,VC000
3090,VA020,VA014,VL002,VT005,VS000,VC011
3091,VA005,VA013,VL008,VT006,VS003,VC001
3094,VA013,VA005,VL008,VT003,VS001,VC005
3099,VA000,VA002,VL012,VT007,VS003,VC000
3100,VA009,VA001,VL008,VT003,VS004,VC001
3101,VA003,VA010,VL013,VT005,VS001,VC005
3102,VA018,VA016,VL009,VT007,VS000,VC004
3103,VA015,VA010,VL005,VT005,VS002,VC007
3106,VA004,VA011,VL002,VT006,VS002,VC003
3108,VA026,VA000,VL002,VT001,VS003,VC004
3109,VA025,VA018,VL011,VT003,VS002,VC008
3111,VA008,VA011,VL010,VT006,VS002,VC004
3112,VA023,VA005,VL003,VT000,VS003,VC009
3113,VA005,VA012,VL010,VT003,VS004,VC000
3114,VA019,VA010,VL002,VT005,VS000,VC011
3115,VA014,VA006,VL005,VT007,VS000,VC009
3117,VA024,VA019,VL007,VT007,VS003,VC009
3118,VA019,VA013,VL010,VT007,VS003,VC000
3119,VA002,VA005,VL011,VT000,VS003,VC004
3120,VA025,VA008,VL012,VT006,VS004,VC006
3122,VA017,VA011,VL010,VT004,VS003,VC010
3123,VA018,VA014,VL001,VT005,VS000,VC000
3124,VA000,VA009,VL013,VT004,VS004,VC007
3127,VA022,VA012,VL004,VT007,VS003,VC001
3128,VA009,VA001,VL011,VT000,VS004,VC004
3130,VA011,VA015,VL009,VT006,VS004,VC001
3131,VA020,VA013,VL004,VT007,VS003,VC004
3132,VA021,VA018,VL006,VT002,VS002,VC009
3134,VA021,VA017,VL006,VT007,VS002,VC001
3135,VA005,VA013,VL007,VT003,VS003,VC005
3136,VA007,VA006,VL003,VT005,VS001,VC008
3137,VA005,VA019,VL004,VT006,VS003,VC007
3138,VA004,VA017,VL002,VT007,VS000,VC006
3139,VA025,VA006,VL013,VT000,VS002,VC009
3140,VA009,VA014,VL012,VT007,VS002,VC006
3141,VA017,VA018,VL004,VT001,VS000,VC003
3142,VA011,VA000,VL009,VT007,VS002,VC000
3143,VA015,VA001,VL012,VT007,VS004,VC008
3144,VA027,VA008,VL012,VT007,VS001,VC008
3146,VA027,VA016,VL013,VT000,VS000,VC007
3147,VA002,VA012,VL011,VT001,VS002,VC000
3148,VA017,VA010,VL011,VT001,VS002,VC001
3149,VA029,VA008,VL004,VT001,VS002,VC000
3150,VA021,VA001,VL005,VT005,VS000,VC001
3151,VA003,VA002,VL014,VT001,VS003,VC010
3152,VA007,VA009,VL013,VT004,VS002,VC007
3154,VA004,VA002,VL000,VT005,VS002,VC009
3156,VA009,VA019,VL010,VT001,VS004,VC008
3157,VA003,VA002,VL000,VT002,VS001,VC011
3158,VA009,VA000,VL004,VT001,VS004,VC002
3160,VA023,VA018,VL003,VT005,VS000,VC011
3161,VA003,VA013,VL013,VT003,VS002,VC008
3162,VA024,VA017,VL014,VT007,VS003,VC000
3163,VA010,VA019,VL006,VT005,VS004,VC004
3165,VA005,VA002,VL005,VT000,VS002,VC008
3166,VA017,VA003,VL009,VT006,VS000,VC002
3167,VA001,VA013,VL013,VT004,VS004,VC004
3168,VA025,VA014,VL000,VT000,VS004,VC000
3169,VA003,VA016,VL004,VT003,VS000,VC000
3170,VA017,VA015,VL012,VT003,VS002,VC011
3171,VA014,VA002,VL006,VT006,VS004,VC007
3172,VA016,VA018,VL007,VT001,VS003,VC006
3173,VA020,VA006,VL006,VT004,VS001,VC010
3174,VA001,VA009,VL012,VT001,VS004,VC004
3175,VA019,VA010,VL007,VT007,VS002,VC007
3176,VA026,VA013,VL011,VT003,VS001,VC009
3177,VA005,VA003,VL014,VT006,VS003,VC001
3178,VA016,VA003,VL000,VT004,VS004,VC007
3179,VA024,VA007,VL004,VT004,VS004,VC004
