image_id,prop_0,prop_1,prop_2,prop_3,prop_4
8649,5,5,0,0,1
7873,3,2,0,2,1
8890,0,3,1,2,1
3120,0,1,0,0,0
9022,0,4,0,1,1
731,0,3,1,2,1
3406,4,0,0,1,0
2339,0,1,2,1,1
5967,5,5,1,1,0
6580,2,5,0,0,1
2565,5,5,1,0,1
7726,0,3,0,0,0
7820,2,2,0,0,0
6713,5,5,2,1,0
6995,3,2,1,2,1
6942,0,1,0,2,0
7794,5,2,1,1,1
8975,0,0,1,1,0
1255,2,4,0,1,1
2104,0,2,2,2,1
6734,5,5,1,1,1
9778,1,4,1,2,0
6224,5,2,1,1,0
9150,1,4,0,2,1
4994,1,3,0,1,1
8969,1,0,2,2,1
6839,5,4,1,2,1
5057,4,2,2,2,1
5846,0,5,0,1,0
4434,4,3,0,1,0
3484,2,3,0,1,0
9493,5,0,1,1,1
5318,2,2,1,2,0
3816,4,3,0,0,1
5729,2,2,2,1,0
8903,5,2,2,2,1
7840,1,5,2,1,1
9889,1,2,1,2,0
1621,1,5,1,1,1
9423,5,4,2,0,0
6307,3,0,1,2,0
9304,4,3,1,2,0
8902,1,3,2,2,1
1096,3,5,2,1,0
8057,5,3,1,2,1
9481,2,3,0,2,1
2463,2,0,0,2,1
8289,2,4,2,0,1
1788,5,2,1,1,1
250,2,3,1,0,0
9926,4,2,1,0,0
6191,1,2,2,1,0
9650,3,1,2,1,0
192,2,4,0,2,1
820,1,0,2,0,0
9627,3,2,0,1,1
5714,3,4,2,1,0
7195,4,5,0,2,0
5715,1,1,1,1,1
4400,1,3,2,2,1
9290,4,0,2,1,1
5388,0,5,1,0,1
4166,1,0,0,0,0
4951,0,4,1,2,1
2687,5,0,0,0,0
4390,5,4,0,0,0
5860,0,1,2,1,0
5981,0,0,2,1,1
4927,4,5,0,0,0
6735,5,1,2,0,1
2607,3,2,0,1,0
7466,0,5,2,0,1
238,0,0,0,1,0
4015,5,5,1,2,1
9262,3,0,2,0,1
2977,2,3,0,0,0
5712,5,3,0,1,0
9856,2,4,2,2,0
5473,2,5,0,1,0
945,5,5,1,2,0
8251,3,0,2,2,0
7681,3,1,0,2,0
5097,0,2,2,1,0
6805,1,0,1,2,0
5803,0,3,0,2,0
3552,5,3,1,0,0
9969,4,1,2,2,0
3360,3,1,1,1,1
8249,3,3,1,0,1
2410,3,5,1,1,0
4507,0,3,1,2,1
8462,3,0,1,0,0
3982,0,4,0,0,0
146,5,1,2,0,0
6648,5,2,1,2,0
2294,4,0,1,1,0
2253,5,5,1,0,0
3611,0,3,1,2,0
5353,0,5,2,2,0
1736,4,1,2,0,1
7915,1,3,0,1,0
7659,4,2,1,2,1
114,4,1,1,2,1
8860,0,3,1,2,0
5649,4,2,1,1,0
9844,2,5,0,2,0
498,0,1,2,1,1
7822,4,1,0,1,1
720,1,5,0,1,1
7258,3,3,1,1,0
8843,3,3,1,2,1
5730,2,3,0,0,1
3089,3,3,0,2,0
7226,2,4,1,1,0
7306,2,0,2,2,0
6508,2,1,0,2,0
596,1,2,0,1,0
9092,0,2,0,0,1
6095,4,5,1,1,1
6053,3,4,0,2,1
5164,0,0,0,1,1
1647,3,3,2,2,0
8167,4,5,1,1,1
6920,1,5,2,2,1
2700,3,4,0,2,0
8203,1,0,1,0,0
1700,0,1,2,2,1
8943,4,0,2,1,1
5404,0,5,1,2,0
7219,0,3,2,2,1
7502,0,3,1,2,1
2942,5,5,1,2,1
6301,4,5,0,2,1
86,4,3,2,0,0
2308,3,0,0,2,0
2677,5,5,0,2,1
8216,1,3,0,1,0
7729,2,2,1,1,1
2594,0,1,0,2,1
5884,3,2,1,2,0
1029,4,3,2,1,0
136,1,2,2,1,1
6831,4,5,0,0,0
7814,1,2,2,1,0
2854,5,5,2,0,1
4409,3,2,1,0,1
1200,5,3,1,2,0
4717,3,5,2,1,0
9517,3,1,0,2,1
6594,3,2,1,0,1
566,4,3,2,2,0
7328,1,5,1,0,1
5430,1,4,0,0,0
3927,2,2,2,2,1
6055,5,5,0,0,1
7589,2,4,1,0,1
7122,2,1,0,0,0
6572,2,3,0,1,1
6535,4,3,0,0,0
8913,0,2,2,2,0
8275,3,2,2,1,0
2330,3,2,0,0,0
3515,5,1,0,2,1
2187,2,2,1,0,1
195,2,3,2,0,1
7257,3,1,1,2,1
5666,5,5,2,2,1
5059,1,1,1,1,1
802,5,2,2,0,0
8848,4,0,2,2,0
9928,5,4,1,1,0
2068,3,0,0,0,1
9082,3,3,2,1,0
8744,2,1,2,1,1
644,0,4,0,1,1
9374,1,2,2,2,1
5103,1,2,1,1,1
5460,5,2,0,1,0
1637,5,3,0,1,1
120,0,2,1,1,1
2981,4,1,0,0,1
5069,5,0,0,2,1
3074,1,2,2,0,1
8927,2,4,1,2,1
3278,1,1,2,1,1
2135,1,0,0,2,0
8941,4,3,0,0,0
4970,4,3,0,1,1
6195,3,5,2,2,1
134,5,5,1,2,0
7731,4,2,1,2,0
5324,1,1,0,1,0
9640,3,4,0,2,1
6160,3,4,2,1,0
2559,4,4,2,1,1
62,2,1,1,2,1
1358,0,2,1,1,0
6725,4,5,0,0,1
2467,2,1,0,2,1
679,0,0,2,1,0
6797,4,5,0,0,1
741,4,5,0,1,0
5307,1,2,2,2,1
7627,1,5,2,2,0
3641,4,5,0,2,0
444,3,3,2,1,1
8140,0,1,2,2,0
3258,5,4,2,1,0
4663,1,3,0,2,1
1873,0,0,2,0,1
6366,0,3,2,2,1
2596,5,0,0,2,0
1717,2,5,0,2,1
2912,5,5,2,1,1
2843,4,4,2,1,0
4027,2,0,0,0,0
5488,1,1,1,2,0
8634,0,4,2,1,0
8037,3,4,0,0,0
9232,5,4,1,0,0
489,1,3,1,0,1
493,3,1,1,0,1
690,5,2,2,1,1
3821,4,3,0,2,1
602,0,0,0,0,0
1911,5,3,0,1,0
1014,3,2,2,0,1
6156,3,3,0,0,1
1993,2,1,0,1,1
5769,4,0,0,2,1
3757,3,5,1,1,0
2366,4,1,1,2,1
5283,1,3,0,1,1
4370,3,2,0,2,1
6883,4,1,0,0,0
7011,2,3,1,1,1
1361,4,1,0,2,1
8461,2,1,2,1,1
1526,4,3,2,0,0
1327,3,1,1,1,0
8507,3,3,1,0,0
9031,4,2,2,2,0
1551,5,0,1,2,0
7769,0,3,0,0,0
9908,0,4,0,2,1
1337,0,2,1,1,1
3901,4,4,1,1,1
3010,4,2,0,0,0
5041,0,5,2,2,1
8825,3,3,0,1,0
2250,4,1,0,1,1
6533,0,1,2,1,0
5039,3,1,0,1,0
2346,0,4,2,2,0
9282,1,4,0,1,1
5485,1,5,2,0,0
2784,0,0,1,2,1
5119,2,5,2,1,0
7550,4,5,1,1,0
5555,1,5,1,2,1
5599,2,5,0,0,0
7630,0,5,0,1,0
150,5,0,1,2,0
2804,2,3,2,1,0
5874,3,5,0,2,1
2086,5,4,1,2,0
3751,5,5,1,2,0
5612,3,5,2,2,1
2259,1,1,1,2,0
4017,5,1,1,1,1
6113,0,4,0,1,0
6058,2,3,0,1,0
2424,5,5,2,0,0
8034,5,2,0,0,1
3856,1,3,1,0,1
859,0,2,2,1,0
8170,0,4,2,2,0
7591,1,1,1,1,0
8097,1,5,0,2,0
7320,5,3,0,1,0
8563,4,4,1,0,0
4739,2,2,1,1,1
8594,2,2,1,0,1
4462,0,5,1,0,1
5528,1,0,1,1,0
1364,5,3,0,0,1
1779,0,4,0,1,1
9221,2,0,1,1,0
4785,1,0,0,2,1
6334,0,5,1,0,0
1818,4,3,1,0,0
7799,3,3,0,2,1
4937,1,1,1,1,0
2704,0,5,2,2,0
5285,3,1,2,0,0
175,5,3,2,1,0
7481,3,1,0,0,1
2093,0,1,2,0,0
8750,5,5,1,0,0
3491,3,2,2,2,1
1920,3,5,2,1,1
82,2,0,1,2,1
816,3,0,1,1,1
8601,2,2,2,1,1
7354,2,3,2,1,0
4396,2,2,0,1,1
9181,4,3,1,1,0
5568,5,5,1,0,1
283,2,4,0,0,0
4120,4,1,2,1,0
7480,5,4,0,2,1
609,4,5,2,2,0
2915,1,2,2,2,1
1813,1,3,2,0,1
1271,5,4,1,0,0
5924,4,4,0,1,0
9595,4,4,0,1,1
2994,2,1,2,2,0
7109,2,2,1,1,0
8613,0,1,2,2,0
7356,1,5,2,1,1
2642,1,4,0,2,0
6553,5,0,1,0,0
4508,3,1,2,1,1
2305,5,0,0,0,1
6502,5,5,0,1,1
6260,4,3,1,0,0
4195,0,2,1,1,0
5562,2,5,1,2,1
4840,5,1,1,1,1
4655,0,1,0,1,1
8147,3,1,2,2,1
4168,4,0,2,0,0
3849,2,3,1,0,0
9847,3,2,0,1,0
8401,2,0,0,1,0
5253,3,2,0,0,0
7884,5,0,2,2,1
5533,2,4,1,2,0
2414,0,2,1,0,1
3554,3,3,0,2,1
4691,0,3,1,1,0
4498,4,4,2,2,0
2195,2,2,0,1,0
5045,5,2,2,1,1
2600,5,4,1,0,0
1518,2,0,1,1,1
4764,4,5,1,0,1
4314,0,3,1,1,1
3366,4,2,2,2,0
6065,3,3,1,2,0
6582,2,2,1,2,1
2633,0,1,0,0,1
7337,1,1,1,1,1
5633,5,0,0,2,0
9168,4,2,1,1,1
8789,4,2,2,2,0
2434,4,3,1,1,0
8277,0,2,2,2,0
6758,5,0,2,1,0
6611,5,0,1,0,1
4520,1,2,2,0,0
5587,1,5,0,2,1
3545,2,0,2,1,1
5965,0,5,2,1,1
5992,2,4,1,1,0
8805,1,2,1,0,1
5531,4,3,2,1,0
5444,5,2,2,2,1
517,4,3,1,0,1
6110,0,1,2,2,0
6864,5,1,1,0,0
7960,1,3,1,0,1
1415,0,0,1,2,1
4664,3,5,1,0,1
4456,0,4,2,1,1
2761,2,4,2,1,1
4855,0,2,2,2,1
127,0,1,0,2,1
3474,2,3,0,1,0
7969,3,2,0,1,0
4310,1,2,1,0,1
2438,0,2,2,1,0
3765,5,5,0,1,0
6876,4,1,2,1,1
5896,4,0,0,1,0
5840,1,1,2,1,1
8842,5,2,1,1,0
9770,5,2,0,1,1
1473,0,2,0,1,0
4821,2,1,2,1,1
6915,0,5,2,2,1
3560,0,1,1,2,0
3951,3,1,1,2,0
49,3,1,0,1,0
5437,0,1,0,1,0
9897,1,5,2,2,1
887,0,0,2,0,0
2616,3,3,2,0,0
516,3,5,0,0,1
3168,1,3,0,0,1
2949,4,2,1,2,1
1424,5,3,2,1,1
139,5,0,2,1,1
1924,0,1,0,2,0
2378,0,2,0,0,0
3197,3,0,2,1,1
5131,3,1,1,2,1
112,4,3,0,2,0
4559,3,5,0,2,1
4595,4,2,2,2,0
7997,4,4,0,2,1
3250,2,1,2,2,1
4690,4,0,0,2,1
8115,3,5,2,0,1
7767,5,3,2,2,0
4546,4,2,1,0,1
7084,5,5,1,1,1
3277,5,0,1,1,1
7542,2,3,0,0,1
6593,3,3,0,2,0
4068,3,4,1,1,1
4408,3,3,1,1,0
8644,4,5,2,1,1
8588,0,3,0,0,0
7384,0,4,1,1,1
3222,3,1,1,2,0
8210,0,4,0,2,1
451,2,1,0,2,0
3731,0,3,2,2,1
8953,0,4,2,0,0
4986,3,4,1,0,1
3663,3,1,1,0,1
2763,4,5,0,1,1
658,3,0,0,2,0
7678,1,1,1,0,0
7676,5,5,1,0,1
4620,1,0,2,1,0
999,0,3,1,0,0
389,3,1,0,0,0
3407,1,5,1,2,1
1476,3,0,1,0,0
2240,4,0,0,0,0
2386,1,3,0,1,1
9139,4,2,1,0,1
992,0,4,0,2,0
4997,2,2,1,2,0
3922,0,3,0,1,0
2972,3,3,0,2,0
3386,2,0,0,2,0
7885,1,0,0,0,1
8812,1,5,2,2,0
4769,1,0,0,2,0
1293,1,4,2,2,1
1824,3,0,2,1,1
2873,1,5,1,1,1
4173,3,3,1,1,0
2535,2,3,2,2,1
9132,5,2,2,1,0
1907,4,4,0,2,0
42,5,2,2,1,1
9491,0,0,2,2,1
368,4,0,1,1,1
1151,0,1,2,1,1
7752,2,4,0,2,0
6358,0,3,0,0,0
5912,5,4,1,2,0
6507,5,1,1,1,0
7525,2,2,1,0,1
4160,4,4,0,1,1
4287,1,3,0,0,0
7775,1,4,0,1,0
6714,2,3,1,1,1
174,0,2,2,2,0
1903,5,3,0,2,0
1099,4,2,2,2,1
8114,2,0,0,0,1
3408,4,0,1,2,0
1538,2,3,0,0,1
2292,2,4,1,1,1
9300,5,4,0,2,1
1363,1,4,0,0,1
7188,4,3,0,1,0
6627,0,2,1,2,1
5260,0,3,1,2,1
6815,5,4,2,0,1
9461,2,0,1,0,1
680,0,1,1,0,1
9315,1,5,1,1,1
9298,0,3,2,1,1
3664,0,5,2,0,0
1661,1,5,1,0,1
508,1,5,1,1,1
166,1,5,0,1,1
5497,0,4,1,0,1
8299,3,3,2,0,1
1006,2,1,0,2,1
9739,1,1,0,0,1
1914,1,5,1,0,1
3494,2,0,0,1,1
9633,5,2,2,1,1
9750,0,0,2,0,0
6444,1,4,2,2,0
4990,5,2,1,2,1
2536,3,2,2,1,1
1104,5,4,0,0,0
3875,2,1,2,1,1
7523,2,2,2,0,0
1752,1,2,2,1,0
5310,5,1,1,1,0
7296,5,0,2,1,0
2916,3,5,1,2,0
8974,5,4,1,2,0
5754,1,4,0,0,1
152,3,1,1,0,0
7690,1,3,2,1,1
5679,4,0,0,1,0
3907,2,2,1,1,1
9135,0,3,1,0,1
2552,5,1,1,1,1
2773,0,4,0,2,0
6098,1,1,2,1,1
3551,1,3,2,0,0
3722,0,2,2,1,0
9870,2,3,2,0,1
520,5,4,0,0,1
8033,3,2,0,1,0
4538,3,2,2,0,0
6778,3,3,2,0,0
1822,0,4,1,2,0
4086,2,1,2,2,1
6148,2,2,2,0,1
8742,4,3,2,0,0
9472,5,0,2,0,0
7741,4,1,2,2,1
309,0,4,1,2,1
7720,5,1,1,0,0
8222,0,5,2,0,0
8656,0,4,1,2,1
3599,5,4,1,0,0
3622,4,1,2,1,1
3811,4,1,1,1,0
3450,0,1,1,0,1
4591,4,4,0,0,1
205,3,1,1,1,1
9840,1,2,1,0,0
1135,5,5,2,1,1
9384,2,5,0,1,1
2749,4,0,0,1,1
3613,0,2,0,2,1
305,1,2,1,2,1
1849,0,3,1,2,1
7669,1,0,2,0,1
1988,1,3,1,0,1
3240,1,4,2,1,0
2798,3,3,1,0,1
4515,2,0,0,0,1
5630,2,2,0,1,1
9372,0,0,1,1,1
3109,4,0,1,0,0
4939,2,4,0,2,1
4059,3,0,1,2,0
1987,5,1,2,2,1
7157,5,3,0,2,0
8874,1,2,1,2,0
6613,0,3,1,1,1
383,2,3,0,1,0
5634,3,4,2,2,0
4307,1,0,0,2,0
3388,5,3,1,0,0
3156,4,4,2,1,1
9995,3,2,1,0,1
2727,2,2,1,0,0
6333,4,2,2,2,0
9899,4,5,2,1,0
8751,2,0,0,2,0
8302,5,2,2,0,1
6037,4,2,0,1,0
3832,0,1,1,1,1
8917,0,0,1,0,0
4776,2,3,0,0,0
4276,3,4,2,1,1
253,5,5,0,1,1
7895,4,2,2,0,1
9590,0,0,2,0,0
7288,4,4,1,2,0
278,2,3,2,2,1
3252,0,2,1,2,0
2480,4,3,2,2,1
289,3,1,0,0,1
6086,2,2,1,0,0
3075,4,4,1,1,0
8123,5,3,1,0,0
7598,3,2,2,1,1
6403,1,5,0,1,1
5089,3,0,1,1,0
7283,3,3,0,2,0
9717,0,5,1,2,0
8402,4,4,0,1,1
6121,0,4,2,0,1
7754,3,0,1,1,0
270,5,0,1,0,0
6009,4,1,1,2,0
4570,1,0,1,1,0
9116,4,0,2,0,1
9803,4,4,2,2,0
2971,2,4,2,0,0
6193,4,3,0,0,0
8768,3,1,1,0,1
4207,2,1,2,2,1
3218,5,0,2,1,0
1391,3,2,0,0,0
3975,5,5,2,0,0
4316,5,3,1,2,0
7959,0,1,1,2,0
7344,4,5,0,0,1
7448,3,3,2,2,1
83,2,1,1,2,1
873,4,3,0,2,0
9605,2,3,1,1,0
7635,4,5,2,1,1
4557,4,0,1,1,0
4500,3,3,0,2,1
4647,4,0,1,2,0
2038,1,3,2,1,0
9694,3,4,0,2,0
6909,3,5,1,0,0
2450,1,5,1,0,0
3954,1,4,1,0,0
2329,2,2,1,1,1
9124,1,2,2,1,0
7044,5,2,0,2,0
5042,5,1,1,1,0
9364,1,5,0,0,1
4746,4,5,0,1,0
9367,3,1,0,1,1
9402,1,0,0,1,0
6491,4,3,0,0,1
6637,2,3,0,0,1
7225,5,3,1,1,1
2401,3,1,2,2,1
5520,4,5,1,1,1
1216,5,0,0,2,1
8695,5,5,0,1,0
6020,2,3,0,2,1
6865,2,5,0,1,0
1064,1,0,0,1,0
3786,0,1,2,0,0
4410,0,2,1,0,1
6859,1,1,2,2,1
6760,3,4,1,1,1
5523,1,2,1,2,1
5996,4,4,0,2,0
8833,4,2,0,1,0
5888,5,4,2,0,1
2161,5,1,0,2,1
3008,5,4,2,0,0
1105,3,4,0,1,1
6654,4,0,1,2,0
692,2,2,1,0,0
9957,1,0,2,2,0
4956,5,3,1,1,1
6597,0,0,1,0,1
8480,1,5,2,1,0
4369,4,3,1,0,1
2765,5,1,2,0,0
3929,5,2,2,2,0
7134,1,4,1,2,1
8735,1,5,0,1,1
7530,1,0,2,0,0
7528,4,1,0,2,1
628,2,2,2,2,1
2451,2,3,2,1,0
6239,3,4,0,2,1
7012,3,5,1,0,1
3824,5,3,0,2,0
8977,4,3,2,1,1
2652,4,3,1,2,0
9107,0,1,2,1,0
3743,2,3,1,2,1
2176,5,0,1,1,1
9906,1,2,1,2,0
9263,2,2,2,2,0
3318,0,5,2,1,1
6343,4,3,1,1,0
2787,3,0,2,1,0
4105,1,5,2,2,0
6355,0,0,2,2,0
1676,5,0,0,2,1
3947,5,2,1,1,0
4444,2,1,2,0,1
2936,5,2,1,2,0
9005,3,0,1,2,1
7766,4,0,1,2,1
5722,5,1,2,0,1
7441,1,2,1,1,0
2503,2,5,1,2,0
8482,5,3,0,0,1
2369,0,3,0,1,1
4967,5,1,2,2,1
5883,2,3,2,0,0
2217,4,5,1,0,0
5847,1,4,2,0,1
2218,3,3,2,0,1
3326,1,2,2,1,0
6733,4,0,2,0,1
3583,2,4,2,0,1
9824,1,3,2,0,0
3619,3,5,0,0,0
7707,4,4,0,2,0
6432,2,1,1,0,0
3115,5,1,1,2,0
85,5,5,0,1,1
5973,0,3,1,2,1
2801,1,4,0,2,1
3671,4,5,2,2,0
3667,0,1,2,2,1
9794,2,4,0,2,0
5158,2,3,0,0,1
5725,5,5,1,2,1
4590,1,2,1,2,0
2019,5,1,0,2,0
7831,1,5,0,2,1
2525,4,4,0,0,0
8286,4,2,1,1,0
9206,4,2,0,2,0
3212,5,3,2,2,1
519,3,3,0,0,1
5366,4,1,0,2,0
6762,4,4,1,2,0
2895,4,5,2,2,0
244,2,4,1,2,1
5930,2,4,2,1,0
4714,5,5,0,0,0
9567,2,1,1,1,1
3425,4,4,1,2,1
6931,3,5,0,2,0
6720,0,5,1,2,1
7410,5,3,0,1,0
6177,0,4,0,2,0
7250,5,5,1,0,1
5509,2,2,2,1,1
2001,5,4,0,2,1
885,2,1,1,0,1
869,0,2,0,0,0
9688,5,2,0,0,1
5720,0,3,2,1,1
356,0,1,0,0,1
9907,0,1,2,1,1
5451,5,1,0,1,0
8193,3,0,2,2,0
6438,2,4,2,2,1
7704,3,5,2,2,0
1275,3,1,2,2,0
1890,2,5,1,2,1
8686,4,2,2,1,0
6568,3,2,1,0,0
9623,4,5,1,1,0
3563,3,4,2,0,1
5787,1,4,2,0,0
4958,3,2,0,0,1
1546,3,2,1,1,1
2380,0,1,1,0,1
3823,5,4,1,1,1
3232,5,3,1,1,0
8399,1,5,0,0,0
3306,5,5,0,0,0
492,5,0,2,1,1
3499,3,2,0,1,0
6664,3,2,1,0,0
1116,3,3,1,1,0
5637,2,3,0,1,0
8774,5,4,2,2,1
6146,3,0,0,2,0
9867,1,3,1,0,0
8775,5,0,1,0,1
6707,4,0,1,0,0
9948,3,2,1,1,1
7965,5,4,2,1,0
3645,2,2,2,0,0
2500,5,3,1,2,1
5677,2,1,1,0,1
5241,0,1,1,0,0
6518,3,2,2,0,1
2783,5,3,1,1,0
6158,5,0,1,0,1
3809,0,5,1,2,0
9428,4,1,2,1,1
9524,4,1,0,2,1
8599,1,0,0,2,1
1696,4,2,1,1,0
5685,2,4,0,0,0
8367,4,3,2,2,1
5939,5,0,0,1,1
2052,5,3,2,0,0
1776,2,4,2,2,1
6560,3,1,0,2,0
3313,3,4,2,1,0
4781,3,0,2,0,0
8538,4,5,2,1,0
6781,0,1,1,0,0
1592,3,0,1,2,0
1723,3,5,2,0,0
215,2,0,0,1,0
6326,0,4,0,0,1
8256,1,5,1,1,1
490,0,5,1,0,1
9133,0,1,2,0,1
3483,0,4,2,0,1
5102,3,3,0,2,1
5187,4,5,2,0,0
3431,5,3,1,2,1
9198,3,0,1,2,1
7710,1,5,0,0,0
5513,3,4,2,1,0
25,3,0,0,0,1
3512,0,2,0,1,0
2409,5,4,1,1,1
3270,1,1,2,0,0
5209,4,0,1,1,0
8711,5,1,1,2,0
1552,4,5,0,1,1
9197,2,2,2,2,1
8621,4,3,1,2,0
3871,1,5,0,1,1
3402,3,5,2,0,0
4529,1,4,1,1,0
979,2,3,2,1,0
2655,3,1,0,2,1
1847,5,2,0,0,1
7964,1,4,1,1,1
8240,0,5,0,0,0
7145,4,0,0,1,1
7299,2,5,0,1,1
5721,4,2,0,0,1
515,1,1,0,2,1
8745,1,1,1,1,0
8297,4,2,1,1,0
1102,0,0,1,0,0
3276,3,5,0,2,1
7217,1,3,0,2,1
7389,2,5,1,1,0
9077,2,3,2,1,0
8337,4,1,2,0,1
3996,1,2,0,1,1
194,0,2,1,1,1
4711,2,1,1,0,1
643,2,2,1,0,0
9089,0,2,0,2,0
3285,4,2,1,1,1
3116,1,1,0,1,1
6476,0,1,1,2,1
3575,5,1,0,0,0
9023,3,2,0,0,0
4320,4,4,1,1,1
9992,4,2,2,1,1
2207,3,1,1,0,1
4552,5,5,2,1,1
7316,4,4,2,0,0
3718,4,1,2,1,1
972,3,0,1,1,0
4579,5,2,0,0,0
719,4,1,0,2,1
9017,5,1,2,2,0
6155,5,0,1,2,0
9430,2,3,1,1,1
3896,2,5,0,2,0
2803,0,3,0,2,1
2566,2,5,2,1,0
4025,5,2,0,1,0
6198,0,3,0,2,1
32,3,5,0,2,0
8307,4,3,2,1,0
8831,2,2,1,1,0
9818,0,4,2,0,1
4063,5,0,1,2,0
8948,4,5,2,2,1
5540,1,3,2,0,1
1697,3,3,1,0,1
2792,5,2,2,2,0
2222,3,1,2,0,1
5818,5,3,2,0,1
9662,2,0,1,1,0
3764,5,1,2,0,1
3866,1,5,1,1,1
6421,5,4,1,0,0
9399,0,1,0,1,1
8938,0,1,1,2,0
6671,2,4,1,1,1
7978,4,0,2,0,1
3758,4,0,2,1,0
9774,4,0,2,0,1
3227,0,0,1,2,0
7802,3,3,1,2,1
3923,5,3,2,1,0
3904,2,0,1,0,0
2277,5,4,0,0,1
6810,2,4,0,2,1
1401,2,2,1,2,1
739,2,5,0,1,0
4266,3,2,1,1,0
9861,2,3,2,1,1
7352,4,2,1,1,0
7518,3,2,0,2,0
3851,1,5,1,1,0
8631,5,0,1,0,1
2661,2,5,0,1,0
6504,3,1,2,0,1
9799,4,3,2,2,0
674,0,5,0,1,0
7105,4,5,0,1,1
6360,2,2,1,1,0
3841,2,5,0,0,1
1815,1,4,1,2,1
9489,1,1,2,2,1
9838,0,0,2,1,1
9201,5,4,2,1,0
4653,4,5,2,2,1
8692,4,0,0,0,0
2100,5,2,2,1,1
7711,1,2,0,2,1
1673,5,3,0,2,0
2101,1,3,0,1,0
4213,0,3,2,1,1
6958,1,5,2,2,1
1548,1,3,2,0,0
9550,2,3,1,1,0
3323,0,5,2,0,1
9583,3,3,2,1,1
355,4,2,2,1,1
5184,1,1,1,1,0
1461,5,2,0,1,0
7624,0,3,2,0,1
9385,2,0,1,0,0
3220,4,3,2,2,0
939,5,0,2,0,0
5147,1,4,0,2,0
5923,1,3,0,0,0
7883,3,2,1,0,1
1751,4,5,1,0,1
9468,2,2,1,0,0
7597,3,1,1,1,1
1772,2,1,1,2,0
1196,1,5,2,0,1
1878,4,0,2,2,0
2668,1,4,0,1,1
3171,4,4,0,1,0
2016,4,0,1,1,1
2005,0,3,2,0,1
8272,5,1,1,1,0
3893,1,4,0,0,1
9991,3,2,0,1,1
3237,2,1,2,1,0
4424,5,3,0,0,0
4744,0,2,1,2,0
2078,0,0,2,1,0
5219,3,0,0,0,1
396,5,1,0,2,1
2788,3,1,1,2,1
8877,1,2,0,1,1
8638,5,2,1,0,1
4072,4,4,0,1,1
5574,5,2,0,0,1
8369,1,0,2,1,0
9507,1,5,2,0,1
5355,4,4,2,1,1
7233,5,0,2,0,0
9483,5,5,1,1,0
6820,2,2,1,1,0
1519,3,3,0,0,0
8196,2,2,1,2,1
1378,5,3,0,0,0
5672,4,1,2,0,0
1023,4,5,2,0,0
2587,3,1,1,2,0
7042,3,0,0,2,0
5621,2,0,0,2,1
7637,2,5,0,1,1
5008,3,2,2,2,0
2857,5,1,1,0,1
8254,0,4,0,1,0
5771,1,3,1,1,1
5842,1,2,2,1,0
8027,2,5,0,1,1
5832,0,2,0,2,0
1629,1,0,0,2,1
4888,5,1,1,2,0
4526,2,4,2,2,0
3523,5,3,2,2,0
5904,0,5,0,2,0
7781,5,3,0,2,1
3607,2,1,2,0,1
9418,5,4,1,0,0
5220,3,3,2,1,1
234,5,3,1,2,1
7755,0,1,1,0,0
3796,2,0,0,1,0
4118,1,4,0,0,1
6318,2,4,2,2,1
5001,3,4,2,0,1
3800,1,1,0,1,1
7809,2,1,1,1,0
3899,3,1,1,0,0
5024,4,5,0,0,1
1948,3,0,2,0,0
6361,3,5,0,2,1
470,4,2,1,1,0
9944,4,1,2,2,1
3492,3,4,2,2,0
6091,0,2,1,1,0
2671,1,2,2,0,0
9800,1,4,2,1,0
2224,3,1,0,2,0
1106,1,4,1,2,1
2188,4,1,0,2,0
818,5,1,2,0,1
5571,2,2,1,1,1
4523,4,4,2,2,1
5793,4,5,1,0,1
9381,3,5,1,2,1
8780,2,0,2,1,1
7459,0,2,0,1,1
2624,5,0,0,0,0
7094,3,0,2,1,0
9392,2,5,2,2,1
9916,4,2,1,0,1
9119,4,3,1,1,1
888,2,1,2,0,1
2437,1,2,0,0,0
6056,2,4,1,1,0
7064,3,5,2,2,1
817,4,4,0,2,0
8934,4,3,1,1,1
3414,3,3,0,2,0
6352,3,2,0,1,1
2341,4,3,0,1,0
9029,3,2,0,2,1
3167,2,5,0,0,0
1809,3,2,1,0,1
8035,5,2,1,0,0
1264,1,1,0,2,1
5086,4,4,1,0,0
9675,2,5,2,1,0
5835,2,2,0,1,0
5194,2,1,1,1,0
4449,3,5,0,0,1
4945,0,3,0,0,0
4045,1,1,2,2,0
6503,0,0,1,1,0
3702,2,0,1,0,0
1035,1,1,1,2,0
9256,3,3,0,0,1
5590,5,3,1,2,1
1228,5,0,2,1,0
9999,1,4,1,2,0
6811,5,0,0,1,0
5141,0,3,0,2,0
52,0,3,2,1,0
9067,2,0,0,1,1
8395,5,4,2,0,0
159,4,4,0,1,1
7552,0,5,2,2,0
1587,3,5,1,2,1
1589,0,3,0,2,1
9841,0,2,2,1,0
9328,4,1,2,0,1
6930,0,0,1,1,0
6596,0,5,0,2,0
6174,2,3,2,0,0
8098,1,1,1,1,1
3858,5,3,1,2,1
9814,0,4,2,1,0
6691,4,4,2,0,1
2828,5,3,1,2,0
436,0,5,0,1,0
8274,3,4,1,2,1
8168,0,1,1,2,0
3878,3,4,0,2,1
1588,4,3,1,1,0
2780,2,4,2,1,0
8981,3,2,1,1,1
8561,4,5,0,1,1
