situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
1422,5,6,B,50,94,93,-1,-1,20,72,55,-1,-1,58
14764,11,9,B,8,105,51,2,54,38,88,64,89,-1,48
28745,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
8339,9,9,B,72,55,8,51,29,17,113,89,60,-1,64
21882,14,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
19786,2,4,A,61,24,-1,-1,-1,4,26,-1,-1,-1,23
21203,7,8,A,36,95,49,108,-1,4,26,117,90,-1,32
18671,12,2,B,86,-1,-1,-1,-1,4,-1,-1,-1,-1,101
31532,0,6,B,100,19,65,-1,-1,21,73,7,-1,-1,31
12702,13,5,B,44,11,63,-1,-1,109,32,-1,-1,-1,105
1681,5,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
35329,14,9,B,97,108,84,5,51,17,69,113,60,-1,89
19767,0,6,B,0,94,93,-1,-1,95,49,22,-1,-1,70
7538,14,7,A,22,55,8,-1,-1,68,117,90,36,-1,109
22312,5,7,A,100,19,68,-1,-1,21,45,109,32,-1,119
1930,12,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
9207,5,4,A,0,76,-1,-1,-1,104,46,-1,-1,-1,53
40292,14,6,B,72,55,8,-1,-1,17,69,113,-1,-1,87
32282,1,2,B,58,-1,-1,-1,-1,36,-1,-1,-1,-1,114
25080,4,3,A,22,-1,-1,-1,-1,68,117,-1,-1,-1,55
5266,3,4,A,44,63,-1,-1,-1,109,32,-1,-1,-1,11
3702,7,4,A,61,49,-1,-1,-1,4,51,-1,-1,-1,23
25927,4,6,B,97,108,84,-1,-1,17,69,113,-1,-1,60
5991,8,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
816,0,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
7525,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
22314,5,9,B,100,19,68,119,16,21,45,109,32,-1,84
6703,4,8,A,49,105,8,2,-1,94,93,37,35,-1,56
41357,10,3,A,100,-1,-1,-1,-1,76,0,-1,-1,-1,22
20856,9,3,A,97,-1,-1,-1,-1,17,118,-1,-1,-1,73
324,4,9,B,97,108,84,5,51,17,69,113,10,-1,60
1680,5,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
12053,0,8,A,50,94,93,36,-1,20,72,55,58,-1,60
29801,0,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
38905,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
2541,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
37013,9,8,A,22,6,70,109,-1,68,74,90,117,-1,55
17987,8,5,B,44,63,11,-1,-1,109,32,-1,-1,-1,0
15938,1,8,A,108,51,25,15,-1,38,88,70,22,-1,90
4265,11,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
22882,2,7,A,111,47,49,-1,-1,26,54,118,40,-1,95
24414,12,8,A,61,24,23,31,-1,4,26,15,42,-1,80
37680,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
22623,12,5,B,11,98,99,-1,-1,101,4,-1,-1,-1,42
5553,10,5,B,75,117,68,-1,-1,95,49,-1,-1,-1,6
34692,5,4,A,50,94,-1,-1,-1,20,72,-1,-1,-1,16
29196,2,5,B,36,49,95,-1,-1,4,1,-1,-1,-1,117
3085,10,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
16140,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
2916,12,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,101
42288,13,8,A,19,108,84,51,-1,119,16,10,39,-1,5
14486,13,2,B,69,-1,-1,-1,-1,59,-1,-1,-1,-1,106
34824,4,9,B,72,55,8,109,105,93,17,36,10,-1,14
17961,9,1,B,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
6196,9,4,A,22,6,-1,-1,-1,68,117,-1,-1,-1,55
41462,8,4,A,69,87,-1,-1,-1,59,106,-1,-1,-1,113
8745,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
20636,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
22133,11,7,A,108,51,75,-1,-1,38,88,70,22,-1,15
8976,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,72
323,4,8,A,97,108,84,5,-1,17,69,113,10,-1,51
27312,11,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,75
39597,12,4,A,11,45,-1,-1,-1,101,4,-1,-1,-1,21
14865,0,2,B,25,-1,-1,-1,-1,70,-1,-1,-1,-1,22
24646,3,3,A,94,-1,-1,-1,-1,8,105,-1,-1,-1,35
11854,13,9,B,44,61,37,24,48,59,106,0,2,-1,103
3916,8,2,B,44,-1,-1,-1,-1,59,-1,-1,-1,-1,106
23605,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
20871,4,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,68
7646,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
29156,10,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
19486,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
27242,8,6,B,69,87,113,-1,-1,9,33,100,-1,-1,101
15527,0,4,A,0,94,-1,-1,-1,104,46,-1,-1,-1,72
31985,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
33368,7,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
18217,0,7,A,100,19,66,-1,-1,21,73,80,31,-1,68
21135,3,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
41244,7,8,A,36,95,49,48,-1,4,26,117,40,-1,6
13240,0,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
5726,7,3,A,86,-1,-1,-1,-1,52,25,-1,-1,-1,73
43501,8,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
3619,12,9,B,111,47,49,95,48,26,54,118,40,-1,117
32147,6,3,A,8,-1,-1,-1,-1,89,113,-1,-1,-1,100
9189,14,6,B,22,55,8,-1,-1,68,74,85,-1,-1,36
14339,2,9,B,36,74,72,20,48,4,1,2,28,-1,16
3885,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
6308,5,8,A,50,94,92,60,-1,20,74,108,32,-1,38
8658,6,6,B,58,54,2,-1,-1,63,114,99,-1,-1,98
27348,10,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
27187,0,4,A,100,48,-1,-1,-1,76,0,-1,-1,-1,24
34050,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
19964,11,9,B,33,85,36,114,37,55,8,56,79,-1,0
25278,8,7,A,44,13,89,-1,-1,59,106,0,2,-1,60
42153,8,7,A,19,108,84,-1,-1,119,16,10,39,-1,51
2325,6,2,B,58,-1,-1,-1,-1,63,-1,-1,-1,-1,110
23181,3,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
4035,12,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,1
23700,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
3799,5,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
16810,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
28057,12,3,A,11,-1,-1,-1,-1,4,101,-1,-1,-1,45
1068,11,5,B,108,51,100,-1,-1,38,111,-1,-1,-1,64
34411,5,3,A,100,-1,-1,-1,-1,21,45,-1,-1,-1,19
36697,9,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
44792,7,5,B,11,72,45,-1,-1,101,4,-1,-1,-1,68
24631,13,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
27026,4,6,B,72,55,8,-1,-1,17,69,113,-1,-1,89
16190,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
20735,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
40235,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
20877,7,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
36152,1,4,A,58,4,-1,-1,-1,36,114,-1,-1,-1,75
30385,6,2,B,106,-1,-1,-1,-1,13,-1,-1,-1,-1,89
14543,12,7,A,111,47,49,-1,-1,26,54,118,117,-1,73
15294,3,9,B,44,11,63,22,95,109,32,0,76,-1,68
15507,12,5,B,36,72,20,-1,-1,4,1,-1,-1,-1,2
4726,14,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
23090,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
39526,1,2,B,58,-1,-1,-1,-1,63,-1,-1,-1,-1,114
39540,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
6230,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
14883,12,5,B,36,74,72,-1,-1,4,1,-1,-1,-1,2
6133,1,7,A,33,9,30,-1,-1,108,84,61,87,-1,100
32927,10,5,B,50,94,16,-1,-1,20,72,-1,-1,-1,58
34586,6,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
11104,1,9,B,108,51,77,50,28,110,86,73,97,-1,20
14840,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
34508,11,6,B,58,54,2,-1,-1,63,11,99,-1,-1,98
9057,4,4,A,22,105,-1,-1,-1,68,42,-1,-1,-1,8
42700,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
8899,6,8,A,58,54,2,1,-1,114,85,48,97,-1,50
44499,12,9,B,61,24,23,31,80,4,101,15,42,-1,119
37192,13,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,87
29368,7,7,A,36,72,74,-1,-1,4,1,2,28,-1,20
7487,1,4,A,8,105,-1,-1,-1,88,38,-1,-1,-1,2
14278,11,5,B,8,105,55,-1,-1,88,38,-1,-1,-1,64
11976,4,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
9027,1,6,B,58,54,2,-1,-1,63,114,99,-1,-1,98
38641,2,4,A,11,98,-1,-1,-1,101,4,-1,-1,-1,45
44806,1,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
15666,2,5,B,61,49,23,-1,-1,4,51,-1,-1,-1,65
36938,4,5,B,22,55,8,-1,-1,68,117,-1,-1,-1,90
9804,5,6,B,29,18,65,-1,-1,20,72,8,-1,-1,55
29810,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
17120,7,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
32367,13,7,A,44,63,11,-1,-1,109,32,101,0,-1,22
3431,1,5,B,58,25,52,-1,-1,35,112,-1,-1,-1,98
41468,1,7,A,58,54,2,-1,-1,114,85,11,63,-1,101
21347,10,7,A,50,94,16,-1,-1,20,23,84,108,-1,60
8786,4,5,B,97,8,55,-1,-1,17,118,-1,-1,-1,89
10477,4,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
5977,14,5,B,72,55,8,-1,-1,93,17,-1,-1,-1,36
11942,2,6,B,36,72,49,-1,-1,4,1,118,-1,-1,16
12536,4,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
43663,10,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,68
772,10,4,A,25,66,-1,-1,-1,20,72,-1,-1,-1,43
25794,10,8,A,100,22,95,6,-1,76,0,68,117,-1,48
25440,13,1,B,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
39654,12,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
5262,8,5,B,69,113,87,-1,-1,84,108,-1,-1,-1,100
41197,12,3,A,36,-1,-1,-1,-1,4,51,-1,-1,-1,49
32752,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
33067,13,6,B,19,108,84,-1,-1,119,16,10,-1,-1,39
43146,5,3,A,100,-1,-1,-1,-1,21,45,-1,-1,-1,19
21517,8,3,A,94,-1,-1,-1,-1,7,34,-1,-1,-1,88
34284,14,7,A,72,55,8,-1,-1,17,69,113,87,-1,56
15712,9,4,A,72,55,-1,-1,-1,17,113,-1,-1,-1,8
7560,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
9929,2,8,A,111,47,99,108,-1,26,54,17,43,-1,84
42544,7,8,A,36,49,95,57,-1,4,1,117,90,-1,6
1863,8,4,A,44,61,-1,-1,-1,59,106,-1,-1,-1,37
24738,5,8,A,100,48,24,95,-1,76,0,103,44,-1,97
44195,11,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,75
37771,2,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,1
26266,12,3,A,61,-1,-1,-1,-1,4,51,-1,-1,-1,49
32452,4,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
18843,5,5,B,50,94,16,-1,-1,20,72,-1,-1,-1,58
36869,10,8,A,75,119,16,113,-1,72,20,84,108,-1,17
12365,13,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
42716,3,2,B,44,-1,-1,-1,-1,59,-1,-1,-1,-1,106
39240,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86
42760,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
10781,3,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
38738,9,6,B,72,55,8,-1,-1,17,69,113,-1,-1,87
16599,12,9,B,11,45,21,73,49,101,4,115,68,-1,119
44327,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
11347,7,6,B,86,73,45,-1,-1,4,52,40,-1,-1,41
17663,2,6,B,11,45,98,-1,-1,101,4,115,-1,-1,68
27154,5,9,B,50,94,93,35,36,20,74,58,105,-1,2
23986,5,3,A,100,-1,-1,-1,-1,21,45,-1,-1,-1,19
14293,1,5,B,8,55,56,-1,-1,6,112,-1,-1,-1,113
23149,11,9,B,58,75,54,2,1,35,112,98,99,-1,46
28520,2,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
16435,8,2,B,44,-1,-1,-1,-1,59,-1,-1,-1,-1,106
18957,13,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,87
20983,6,7,A,58,54,2,-1,-1,36,114,48,97,-1,1
17823,9,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
30136,6,2,B,8,-1,-1,-1,-1,114,-1,-1,-1,-1,85
13800,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
13983,1,5,B,108,51,100,-1,-1,38,111,-1,-1,-1,64
42399,9,9,B,97,108,84,5,51,17,69,113,60,-1,89
43257,2,7,A,36,74,72,-1,-1,4,1,2,3,-1,45
13577,3,6,B,19,66,91,-1,-1,119,56,59,-1,-1,106
9048,10,5,B,75,53,76,-1,-1,95,87,-1,-1,-1,49
13099,7,9,B,11,24,48,108,84,101,4,115,42,-1,38
39808,10,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
26422,5,4,A,25,66,-1,-1,-1,22,70,-1,-1,-1,68
32653,12,8,A,111,47,49,95,-1,26,54,118,40,-1,48
6821,8,4,A,44,63,-1,-1,-1,109,32,-1,-1,-1,11
27351,7,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,24
22607,3,5,B,44,63,11,-1,-1,109,32,-1,-1,-1,0
16269,9,9,B,22,55,8,109,56,68,117,90,36,-1,114
10480,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
27593,3,7,A,119,36,110,-1,-1,84,108,51,100,-1,86
8304,10,9,B,75,117,94,90,93,95,49,6,48,-1,59
16898,0,8,A,25,66,43,62,-1,20,72,55,109,-1,14
2744,4,9,B,22,105,8,55,56,68,42,74,41,-1,85
35006,12,4,A,11,45,-1,-1,-1,101,4,-1,-1,-1,98
44040,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
23811,11,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
25930,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
20112,8,7,A,69,113,87,-1,-1,84,108,100,51,-1,89
19113,4,7,A,97,108,84,-1,-1,17,69,113,60,-1,5
38063,10,8,A,25,66,43,62,-1,70,22,55,109,-1,14
8200,4,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
5525,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
35979,7,9,B,86,20,73,34,31,53,76,90,117,-1,14
12728,3,7,A,44,13,89,-1,-1,59,106,0,2,-1,37
35184,9,7,A,22,105,8,-1,-1,68,42,74,41,-1,56
13595,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
23885,8,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
36878,5,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
19165,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
40438,3,6,B,69,87,113,-1,-1,59,106,0,-1,-1,77
33608,8,8,A,94,35,112,36,-1,8,56,55,105,-1,64
23187,11,5,B,8,54,2,-1,-1,110,86,-1,-1,-1,48
200,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
21216,4,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
27162,12,6,B,36,95,49,-1,-1,4,26,117,-1,-1,90
13150,12,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
15719,0,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
21273,13,6,B,19,108,84,-1,-1,119,16,88,-1,-1,38
28813,11,5,B,108,51,0,-1,-1,38,111,-1,-1,-1,64
1808,14,6,B,72,55,8,-1,-1,17,93,36,-1,-1,89
13488,7,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
25593,3,7,A,19,108,84,-1,-1,119,16,10,39,-1,51
23982,1,4,A,108,51,-1,-1,-1,38,111,-1,-1,-1,0
13705,2,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
28494,1,7,A,108,51,4,-1,-1,86,110,14,13,-1,0
1608,2,8,A,36,72,74,20,-1,4,1,16,42,-1,58
28319,14,9,B,22,55,8,109,56,68,117,90,36,-1,114
30170,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
18558,9,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
44128,0,4,A,25,66,-1,-1,-1,20,72,-1,-1,-1,43
12307,5,4,A,75,68,-1,-1,-1,45,21,-1,-1,-1,119
9658,11,7,A,108,51,4,-1,-1,38,36,64,72,-1,25
11416,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
30073,2,6,B,11,98,99,-1,-1,101,4,40,-1,-1,42
11146,8,5,B,119,36,62,-1,-1,84,108,-1,-1,-1,27
36430,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
6585,10,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
11118,9,7,A,72,55,8,-1,-1,17,113,89,60,-1,29
27143,0,7,A,100,48,24,-1,-1,76,0,19,80,-1,97
40706,13,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
2305,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
857,12,4,A,36,98,-1,-1,-1,4,102,-1,-1,-1,99
15307,11,3,A,58,-1,-1,-1,-1,63,89,-1,-1,-1,75
23162,4,4,A,72,20,-1,-1,-1,17,113,-1,-1,-1,58
34167,6,2,B,108,-1,-1,-1,-1,113,-1,-1,-1,-1,87
39712,0,5,B,100,19,66,-1,-1,21,73,-1,-1,-1,80
38091,14,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
36640,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
38378,11,7,A,8,100,51,-1,-1,89,113,97,46,-1,65
9932,4,4,A,72,55,-1,-1,-1,17,113,-1,-1,-1,8
585,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
42540,7,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,1
4280,0,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
34010,2,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
2865,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,74
11010,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
21914,11,8,A,33,9,30,101,-1,108,84,87,11,-1,107
34247,3,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,38
10276,12,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,95
20633,2,8,A,11,24,48,46,-1,101,4,42,16,-1,97
18853,13,8,A,94,88,35,38,-1,7,5,53,76,-1,112
21679,12,9,B,61,24,23,31,80,4,26,15,42,-1,119
33192,4,6,B,97,58,56,-1,-1,17,118,89,-1,-1,60
18036,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
18194,10,9,B,100,48,24,95,22,76,0,53,90,-1,117
28675,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
22279,0,9,B,100,19,66,68,65,21,73,80,31,-1,84
15826,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,45
39237,6,3,A,8,-1,-1,-1,-1,6,32,-1,-1,-1,64
16768,0,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
16501,11,2,B,108,-1,-1,-1,-1,84,-1,-1,-1,-1,61
30298,13,6,B,19,108,84,-1,-1,119,16,88,-1,-1,38
35318,3,8,A,19,108,84,80,-1,119,16,55,42,-1,82
24291,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
15056,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
967,8,2,B,94,-1,-1,-1,-1,84,-1,-1,-1,-1,108
42045,8,1,B,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
39012,9,4,A,22,55,-1,-1,-1,68,17,-1,-1,-1,8
747,13,2,B,44,-1,-1,-1,-1,9,-1,-1,-1,-1,33
33567,13,4,A,94,88,-1,-1,-1,7,84,-1,-1,-1,38
10424,6,8,A,108,51,4,100,-1,36,38,64,72,-1,102
12169,7,9,B,111,47,46,108,84,26,54,65,17,-1,113
32545,10,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
20037,0,3,A,100,-1,-1,-1,-1,21,73,-1,-1,-1,19
43878,13,6,B,94,88,38,-1,-1,7,84,105,-1,-1,8
23785,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
2417,11,4,A,33,9,-1,-1,-1,108,84,-1,-1,-1,30
40,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
33236,4,3,A,95,-1,-1,-1,-1,117,90,-1,-1,-1,6
26477,11,2,B,33,-1,-1,-1,-1,108,-1,-1,-1,-1,84
8288,3,7,A,69,113,87,-1,-1,84,108,100,51,-1,89
39413,2,6,B,11,45,98,-1,-1,101,4,40,-1,-1,68
34891,5,4,A,0,72,-1,-1,-1,104,46,-1,-1,-1,44
12650,8,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,87
27237,4,6,B,47,58,32,-1,-1,17,19,10,-1,-1,113
5545,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
41664,10,7,A,25,66,68,-1,-1,45,21,59,106,-1,119
29364,10,9,B,100,19,68,119,16,21,45,109,32,-1,7
14384,1,8,A,58,54,2,105,-1,63,11,99,98,-1,101
4165,14,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
20562,4,6,B,97,108,84,-1,-1,17,69,113,-1,-1,60
9685,1,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
41509,2,8,A,61,24,23,31,-1,4,101,15,42,-1,80
40700,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
22492,11,7,A,108,51,79,-1,-1,38,111,97,46,-1,42
4962,10,4,A,50,94,-1,-1,-1,20,74,-1,-1,-1,92
28957,9,6,B,72,55,8,-1,-1,17,69,113,-1,-1,89
1126,4,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
44030,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
36616,0,2,B,25,-1,-1,-1,-1,70,-1,-1,-1,-1,22
24015,11,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
24957,5,4,A,50,94,-1,-1,-1,20,72,-1,-1,-1,16
27036,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,117
32852,2,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,43
41331,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28886,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
19011,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
71,2,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
40582,10,3,A,50,-1,-1,-1,-1,20,74,-1,-1,-1,94
36517,4,6,B,72,20,58,-1,-1,17,113,69,-1,-1,65
26308,0,7,A,100,48,24,-1,-1,76,0,53,90,-1,95
31841,12,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
26894,10,7,A,100,19,68,-1,-1,21,45,109,32,-1,119
34122,8,5,B,19,66,91,-1,-1,119,56,-1,-1,-1,59
15420,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
27311,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
10398,9,7,A,47,58,32,-1,-1,17,19,10,113,-1,109
31611,13,5,B,119,36,62,-1,-1,84,108,-1,-1,-1,51
15320,8,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
3402,9,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
18453,8,4,A,94,35,-1,-1,-1,84,108,-1,-1,-1,37
14068,11,5,B,83,0,76,-1,-1,85,37,-1,-1,-1,89
14470,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
6524,7,8,A,36,24,48,95,-1,4,26,90,117,-1,97
24324,12,6,B,61,24,23,-1,-1,4,101,115,-1,-1,42
14921,7,4,A,36,95,-1,-1,-1,4,26,-1,-1,-1,49
19712,7,5,B,61,24,23,-1,-1,4,101,-1,-1,-1,15
22271,6,3,A,58,-1,-1,-1,-1,35,112,-1,-1,-1,75
19415,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
11762,12,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
19690,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
19263,3,8,A,19,108,84,80,-1,119,16,88,38,-1,82
12370,10,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
8723,8,3,A,119,-1,-1,-1,-1,84,108,-1,-1,-1,110
7600,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,93
15509,12,9,B,36,72,20,24,48,4,1,2,101,-1,115
5186,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
1480,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,45
18872,0,5,B,25,66,43,-1,-1,20,72,-1,-1,-1,59
25031,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,93
5770,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
42359,2,8,A,111,47,46,48,-1,26,54,65,40,-1,24
