sample_id,source,target
20912,kak dapizdam FUT DU NOM IMP CAU,tapizdamrulvatrugdo
21047,gu pezlorid PST PL DAT SBJ PAS,pezlorittekenkenifse
2905,tep fusdeb PRF DU GEN SBJ PAS,fusdebneshevinnefse
22946,na dokta FUT SG GEN IMP ACT,doktarulundo
2702,ved forko PRF SG GEN IMP ACT,forkonashundo
6072,rog zoli FUT DU ACC IMP ACT,zolirilvedde
24137,se funebti FUT PL NOM IND PAS,funebtirilennif
22675,ru doba FUT SG DAT IND PAS,dobarulkanuf
2351,zut tit PRF SG NOM IMP CAU,titneshetivde
12361,mun pebu FUT DU NOM SBJ ACT,pebanrulvasa
11642,gaf rozavi FUT PL GEN SBJ ACT,rozavirileninse
16492,ne valiki PRF PL GEN IND PAS,valikilesheninnef
12114,se tibipep HAB SG NOM IND ACT,tfbipebzir
1751,gu pellun PRF PL NOM IMP ACT,pellunnanashondo
2299,da zufnunoz PST SG NOM IND ACT,zufnunostok
14272,vus pipvi PRS SG DAT IMP ACT,pipvekede
5775,ve korni PRS SG GEN SBJ MID,korninlimse
14185,seb rereve PRF DU GEN IMP ACT,rereveneshevinde
7628,fid ninefef HAB PL GEN IND ACT,ninefevdirenin
12022,fiz vadso FUT PL GEN IND PAS,vadsorulonunnuf
17477,gof posim FUT SG ACC IND PAS,posimriletnif
15376,to bat FUT DU GEN IMP MID,patrulvunlemde
16922,da vovvez HAB DU ACC IMP ACT,vovvezdirvedde
24551,ko vukun PRS SG NOM IND PAS,vukunanaf
1640,gar tosmagi FUT SG DAT SBJ PAS,tosmagirilkenifse
15443,zu viksa PRS SG NOM IMP MID,viksalemde
24368,kit pebmi HAB DU GEN IMP PAS,pebmitirvinnevde
15550,ruk zurbibbu HAB PL ACC IND ACT,zurbibbuturot
2492,rus puvgi PST DU ACC SBJ CAU,puvgitegvettikse
24607,si nudaz HAB PL GEN SBJ ACT,nudazzuronunsa
5317,zop dibnasle HAB PL GEN IMP MID,dibnasletireninlimde
22494,lug sefu PRS SG DAT IMP MID,sefakalemde
16985,ruk kosmi PRF PL NOM IMP CAU,kosmineshentivde
28620,kak favo HAB PL GEN IND PAS,favotuzonunnaf
12784,ra dimapu PRS SG DAT SBJ CAU,dimapakatoksa
29879,rog pezvilru PRS DU NOM SBJ ACT,pezvilravasa
6720,mis vedzi HAB SG GEN IMP CAU,vedzitirintigde
6280,fo vasof PST SG GEN IMP MID,vasoftokunlamdo
22354,zef nuzgo PRF SG DAT IMP MID,nuzgonashakalumdo
17097,rog pada HAB PL GEN SBJ CAU,padaduronuntoksa
20090,no mapukko FUT PL NOM IMP CAU,mapukkorulontarugdo
20807,pom mezmaf PRS SG ACC IMP PAS,mezmafanotmavdo
20971,mar votu PRS DU GEN SBJ PAS,votavunnafsa
20948,ne gasup PST SG DAT IMP PAS,gasapsokkanavdo
19339,rus mugit PRF DU NOM IND ACT,mugitnesheve
19752,lug zerle PRS DU ACC IMP ACT,zerlevedde
26686,gof liddu PRF SG NOM IND ACT,liddunash
5032,sa binen PRS SG ACC SBJ MID,binenetlimse
26515,gu tepes PST DU DAT IND MID,tepestegvekelam
3110,tel petudro FUT DU GEN SBJ PAS,betudrorulvunnufsa
17679,zun tido FUT DU GEN IND CAU,didanrulvuntarug
13981,rer safi PST PL NOM IND PAS,safitekenniv
23653,bi fariv PRF DU NOM IMP CAU,farivleshevetivde
25618,reg rirkap HAB PL NOM IMP MID,rirkabduronlemde
11809,ko pegre PST PL ACC IMP ACT,pegretekenedde
22322,vim pepmo PRF DU NOM SBJ ACT,pepmannashavasa
6803,na sisefma FUT DU ACC IMP ACT,sisefsarulvoddo
23107,li dagakbo PRF SG DAT IND PAS,dagakbolashakanaf
25675,mo nolli FUT DU NOM IND MID,nollirilvelim
6442,le zapadi PST SG DAT IMP CAU,zopodesekketigde
24835,tot viksa PST PL NOM SBJ ACT,ziksatokonsa
25353,be gugdiso PRS SG DAT IMP CAU,gugdisakatogdo
29920,zop buku HAB DU ACC SBJ MID,bukuturvotlemse
2210,be fufzivu PRF PL ACC SBJ PAS,fufzivulashonotnafsa
14144,ban gozi PRF PL ACC IMP PAS,igozenneshenetmevde
23108,da mosu HAB DU DAT SBJ MID,memadurvakalemse
25703,no nikor FUT SG NOM SBJ ACT,nikorrulsa
29171,seb nagin PRF PL DAT IND PAS,ntginneshenkenef
21753,var vegbun PRF SG ACC IND MID,vegbunnashotlum
251,zef fafe HAB DU DAT IND PAS,fafetirveken
22941,no nolli HAB DU ACC IMP MID,nollidirvetlimde
618,ma gezupid PST DU GEN IMP ACT,gezupittegvinde
17090,zu fisle PRS SG ACC IND CAU,fislettig
6362,gu bev FUT PL GEN IMP PAS,bevrileninnivde
24680,dar zake FUT DU ACC SBJ PAS,zakerilvetnifse
28329,som zuzop HAB SG ACC SBJ MID,zuztpandurotlemse
15874,ro purimu PRS SG ACC IND MID,purimotlem
22653,ved dufla PST PL NOM IND PAS,duflatokonnav
25721,tot rovpe PRS PL NOM IND PAS,rovpennef
21403,ra dagakbo PRF SG ACC IND CAU,dagadbonashottov
8765,ne supkur PST SG NOM IND MID,supkursoklam
19011,tep kopumor HAB PL DAT IMP PAS,kopumorturonkanavdo
29152,taf dovfa FUT DU DAT IND ACT,dovfarulvaka
8270,dip rafufga FUT PL ACC IMP ACT,rafufgarulonoddo
18488,pom nuzgo FUT PL GEN IMP CAU,nuzganrulonuntaruado
8336,pef sazov PRF PL ACC IND ACT,sazovnashonot
5403,pef nugtube PRS DU ACC IMP MID,sometevetlimde
12729,gis tibipep FUT DU ACC IMP MID,tibipeprilvemlimde
1474,mes mudki PST PL GEN IND CAU,madketekenintig
10540,bi gasup PRS DU DAT IMP CAU,gasuravakatogdo
15473,si rolosvi FUT PL ACC IMP CAU,rolosvililenetterigde
17934,fe dorpokto PRF DU NOM IMP CAU,dorpoktolashavatovdo
13469,zer likbe PRS DU DAT IND MID,likbevekelim
10372,ved nesiv PST SG NOM IMP ACT,neseftegde
9070,tel rovpe PST SG GEN SBJ MID,rovpetekineamsa
1713,var fablo PRF SG ACC IMP PAS,fablonashotnavdo
19999,pom nubnum PRS DU NOM SBJ MID,nubnumanavalemse
3995,ruk givo PRF PL ACC IND CAU,givonashonottov
465,tot kodi PRS DU NOM IND CAU,kodevetig
20533,va livob PST PL GEN SBJ CAU,livoptokonuntoksa
19455,be loda PRS DU DAT IMP ACT,lodavakado
26407,kig diba PRS DU GEN IND ACT,dibavun
708,gis nivi PRS DU NOM IND PAS,nivevenef
22373,gid faguvu HAB DU NOM IND ACT,faguvudurva
21358,to dimesa HAB SG ACC IMP MID,dimesadurotlemde
21069,vu lebvi PRS SG ACC IMP CAU,lebvettigde
7907,bo pufo PRF SG GEN SBJ MID,pufonashunlumsa
1256,ved fevempo FUT PL GEN IMP ACT,fevemporulonundo
15705,ma ponbu HAB SG NOM SBJ PAS,ponbudurnafsa
4716,pil puz FUT PL NOM IMP CAU,puzrulontarugdo
13002,zef sonpa PRS PL ACC IND MID,sonponotlem
6418,se dizad HAB PL DAT IND CAU,aizadzuronkatog
24292,vaz pekla PRS DU ACC SBJ CAU,peklavottoksa
21319,gaf fegzerig PRF SG DAT SBJ PAS,fegzeriggeneshekenefse
12347,kit difuto PST PL DAT SBJ MID,difutotoktnkalamsa
23684,fid kigifo HAB SG NOM IMP ACT,kigifodurdo
16490,pef repnabi PRF DU GEN SBJ PAS,repnabineshevinnefse
8293,se notzus FUT SG GEN SBJ PAS,notzusrulunnufsa
2554,pef vifutvap PRF DU NOM IMP CAU,vifutvapnashavatovdo
11897,si rervobet PRS PL GEN SBJ MID,rervobeteninlimse
16164,zef rupokdu PST DU ACC SBJ MID,rupokdutogvotlamsa
1338,mar livob HAB PL DAT SBJ PAS,livobduronkanafsa
27668,ru vibmato HAB DU NOM IND PAS,vibmatodurvanaf
24721,ko kosu PRS PL GEN IMP PAS,kosonunnavdo
19126,tep lave FUT SG NOM IND CAU,laverilterig
25203,fu rikizu PST PL NOM IND CAU,rikizatokontog
24116,gis ses PRF PL DAT SBJ CAU,sesneshenketifse
25019,di funebti HAB SG DAT IND CAU,funebtizirketie
5365,kig sonpa PST SG GEN IND CAU,sonpatokuntog
10722,kut vegbun PST SG NOM IMP ACT,vegbuntogdo
6676,ros dozug PRS PL GEN IMP CAU,dozugonuntogdo
23257,su numberer PRF DU NOM SBJ MID,numbererrenesherelumsa
16614,ro fegine PST PL DAT IMP MID,figenitekenkelamdo
10339,vus kumsen FUT DU DAT SBJ ACT,kamsenrilvekese
18253,fid ropbumvu PRF DU DAT IMP MID,ropbumvunashavakalumdo
2865,gi rervobet HAB DU GEN SBJ PAS,rervobedzirvinnefse
16975,zef veksel PRF SG GEN IMP CAU,vekselneshintivde
21597,tot virus PRF DU ACC IMP CAU,virusnashavottovdo
29273,va deke HAB DU ACC IND PAS,dekedirvetnef
3836,sod fulli HAB DU DAT IND ACT,fullidirveke
29036,vo fumbegba FUT SG DAT IMP MID,fumbegbarulkalemde
19565,zun dukotbuv PRF PL NOM IMP CAU,dukotbuvannashontovdo
18145,ka kovu PRF DU ACC SBJ ACT,kovunashavotsa
4122,mar dimapu FUT SG ACC IND ACT,dimapurulot
21092,reg ses PRS PL DAT IMP ACT,sesenkede
683,vum bini HAB PL DAT IMP ACT,bifendirenkede
16037,di pepmo PRS DU DAT SBJ ACT,pepmavakasa
26463,zun zurbibbu PRS SG ACC SBJ CAU,zurbibbanottoksa
17681,kak kupo PST DU GEN IMP CAU,kupotogvuntogdo
1291,ve tapa HAB SG DAT IND ACT,tapazurka
19434,lam dovu PST PL NOM IMP CAU,dovantokontogdo
19575,tot zuzop HAB SG ACC IND ACT,zuzopturot
15573,gar buku PRS PL NOM IND MID,bukonlem
21108,di pufoz PRF DU ACC IND PAS,pufozlashavotnaf
16798,le diseso PRS DU GEN IND CAU,didesavuntog
14528,var vovvez PRF SG ACC IMP PAS,vovvezneshetnevde
7047,deg nizizam PRF PL DAT SBJ MID,nizlzamnashonkalumsa
10370,sod rombo PRS PL GEN IND PAS,rombonunnaf
25855,lug mapukko FUT PL GEN IND CAU,mapukkorulonuntarug
10475,pu pebmi PRF DU DAT SBJ PAS,pebmineshevekenefse
14464,si safi PRS SG DAT IMP ACT,safekede
19022,fo saras PRF PL DAT SBJ ACT,sarasnashonkasa
26610,kit vovata FUT DU NOM IMP ACT,vovatarulvado
29930,rus kopumor PRF PL ACC IMP MID,kopumornashonotlumdo
29795,seb rombo HAB DU DAT IMP PAS,rombodurvakando
22201,dar likbe PRF DU DAT IND CAU,likbenesheveketiv
26552,te gibor PRF PL NOM IND PAS,giborlashonnaf
18245,pom redifo HAB DU ACC SBJ PAS,redifandurvotmafsa
27891,gak zavi PRF SG GEN SBJ CAU,zavineshintifse
7348,bo nomnizid FUT DU DAT IMP PAS,nomnizidrilvekenivde
25148,pom timmuna FUT PL DAT SBJ MID,dimmunanrulonkalemse
5474,sa dozug FUT SG NOM IND MID,dozugrullem
6760,lug bev HAB DU ACC SBJ PAS,bevdirvetnefse
9410,taf gasup FUT SG GEN SBJ CAU,kasupruluntaruksa
8500,tel vifutvap HAB DU DAT SBJ CAU,vifutvabdurvakatoksa
15353,sa gozi FUT SG ACC IND ACT,gozirilet
8971,vum bargu PRS PL GEN IMP PAS,ubarganonunmavdo
14171,ban pebmi FUT SG GEN IMP MID,pebmenrilinlimde
1383,mis gek PRF SG DAT SBJ CAU,geknesheketifse
15337,pu vafve FUT SG DAT IND CAU,vafverilketrig
2441,se lepuved HAB SG NOM IND MID,lepuvedzirliu
22032,vud gitno HAB DU ACC IND MID,gitnodurvotlem
22563,zev kuvoma PRF PL GEN IMP ACT,kuvomanashonundo
21835,vim zavti PRF DU ACC IMP PAS,zavtenneshevetmevde
14881,zop podupge FUT SG DAT IMP ACT,podupgerilkede
20553,zer nagin PRS SG ACC IND CAU,naginettig
21941,vu tilone PRS PL NOM IMP ACT,tilonende
13540,sod tumi PRF SG GEN IMP CAU,tumineshistivde
24069,pil ses PRS PL NOM SBJ CAU,sesentikse
18659,rug tiklu PST DU GEN IMP MID,tiklutogvunlamdo
8099,fu dufkur PST SG ACC IMP CAU,dufkurpokottogdo
27608,rer monod PST SG GEN SBJ MID,monottokunlamsa
11379,lam bobuf PRF DU ACC IMP PAS,bobufannashavotmavdo
23186,zev mudki PRF PL GEN IMP ACT,mudkinesheninde
16853,pom sefu HAB DU ACC SBJ CAU,sefandurvottoksa
20905,pik bezul PRF PL ACC IMP CAU,bezulnashonottovdo
5525,no nizizam FUT DU GEN IND MID,nizizamrulvunlem
21169,bi zumi PRF DU DAT IND ACT,zumileshevek
17171,sa vatu PRS DU NOM SBJ MID,vatavalemse
28918,pef bor PST PL GEN SBJ CAU,bortokonuntoksa
431,gi dunsu FUT SG ACC SBJ MID,dunsurulotlemse
11985,rug vapno HAB SG NOM SBJ ACT,vapnodursa
14854,su nudaz HAB SG ACC IND MID,nudazdurotlem
27678,rug dongobu HAB SG NOM SBJ CAU,dongobudurtoksa
2751,rus lazmo FUT PL ACC SBJ CAU,lazmorulonottarukka
21491,no bere FUT SG DAT IND ACT,bereoilke
12451,sa nogu PRS PL DAT IMP ACT,nogonkado
6235,saf pezlorid FUT SG GEN IMP MID,pezloridrilinlimde
29614,tel zara PST SG NOM SBJ CAU,zaratoktoksa
1866,ved sutel PRF SG NOM SBJ MID,sutelneshelumsa
9027,si selasu FUT SG NOM IMP MID,selasurullemde
7294,mar femkogo PST SG DAT IND PAS,femkogotokkanav
124,fid veksel HAB DU NOM IND CAU,vekseldirvetig
451,kig fonesel PRS PL ACC IMP MID,foneselenetlimde
28296,zef luva PRS PL NOM SBJ PAS,luvonnafsa
1606,ros butuf PRF PL ACC IMP MID,butuffanashonotlumdo
17075,gi rifortam PST SG ACC IMP CAU,rifortamsokottogdo
14969,dip lumimbuv PST PL GEN IND PAS,lumimbuftokonunnav
23036,mis gugdiso HAB PL NOM IMP ACT,gugdisoturondo
14217,zun rone FUT PL NOM IND PAS,ronenrilenmif
29197,vum desoda PRF DU ACC IMP ACT,desodannashavoddo
14514,fiz pamudo FUT DU GEN IND CAU,bamudorulvuntarug
29977,te fumugi PRS SG NOM IMP ACT,fumugede
15885,dip lizat PST SG GEN SBJ ACT,lizattokunsa
6753,kut dongobu FUT DU ACC IMP ACT,dongoburulvoddo
15013,ra biru HAB PL GEN IMP ACT,biruduronundo
14476,ka pavebne PST SG ACC IMP MID,pavebneteketlamdo
24435,bi mubfi PRS PL ACC IND ACT,mubfenet
25236,zev niluvob HAB PL ACC SBJ PAS,duravumdurdnotnafsa
6377,to selasu HAB DU NOM IND ACT,selasudurva
22873,pom kozkikor HAB PL GEN IMP CAU,kozkikoranduronuntokdo
8094,re pavu PST PL NOM IMP ACT,pavusokondo
21618,rog nesiv PRF SG GEN IMP MID,nesivveneshinlumdo
12290,lam mevilas HAB DU DAT SBJ CAU,mevilasandurvakatoksa
19658,lug luna HAB SG DAT SBJ CAU,lunadurkatoksa
26158,rer loda PRS PL DAT IMP ACT,lodonkado
19200,vud nogu HAB DU GEN IND MID,vovadurvunlem
24980,da libu HAB SG NOM IMP CAU,libudurtogdo
13044,di kuzrorpi HAB PL DAT IMP MID,zuzrorpizirenkelimde
2081,li dovu PRS SG ACC IND ACT,dovot
15260,pom tossa HAB PL ACC SBJ CAU,tossanduronottoksa
23879,mun vifutvap FUT SG GEN SBJ ACT,vifutvapanrulunsa
20051,vi sami PST SG DAT SBJ CAU,samesekketikse
18430,saf kelkozef PST SG GEN IMP ACT,kelkoziftekinde
6419,var surfivo PST DU GEN IMP PAS,surfivotogvunnavdo
170,vo pezvilru HAB SG ACC IMP MID,pezvilrudurotlemde
26493,to sakvav PST PL DAT IND ACT,sakvaftokonka
11044,si rifortam PRS PL NOM SBJ ACT,rifortamonsa
13702,be zuzizu FUT SG ACC IND PAS,zuzizurulotnuf
2090,var gemiz HAB SG NOM SBJ ACT,gemizdirse
15236,deg dubmipki FUT SG GEN IMP PAS,dubmipkirilinnivde
8358,vu sisefma PRF DU GEN SBJ ACT,sisefmabashavunsa
24434,fe zeffobu PRS PL ACC IND MID,zeffobonotlem
24656,to zavsane PRS SG NOM IND PAS,zavsanenef
7880,zer mugit PRF PL ACC IND ACT,mugitneshenbt
11007,go koflu PST DU ACC SBJ PAS,koflutogvotnafsa
7469,taf gunkitil PST DU NOM IND PAS,gunkitiltegdeniv
24162,gaf tade FUT SG NOM IMP CAU,taderilterigde
8952,taf tepo PST SG GEN IMP CAU,tepotokuntogdo
11399,tot zefu PST PL NOM SBJ PAS,zefutokonnafsa
10091,tot tepele FUT SG ACC IMP ACT,tepeleriledde
23594,zev monod PRS SG NOM IND ACT,monoda
6498,soz luzfod PRF DU GEN IMP ACT,luzfodnashavundo
27524,reg gises PRF DU NOM SBJ CAU,gisesneshevetifse
14733,gig bobuf PRF PL ACC IMP ACT,bobufnashonoddo
21576,go gibor PST SG NOM IMP CAU,gibortoktogdo
17037,fu pireke PRS PL GEN IND CAU,pirekenintig
3509,ki biva FUT SG DAT IMP MID,bivarulkalemde
7640,kig kosmi PRF PL NOM IMP MID,kosmineshenlumdn
25386,mar vomavod PST PL DAT IMP PAS,vomavottokonkanavdo
12678,zop dongobu PRF SG DAT SBJ ACT,dongobunashakasa
12930,mes fiz PST PL GEN SBJ PAS,festekeninnifse
22383,re pikkabog PRF PL GEN IMP ACT,pikkaboglashonundo
19779,tep zebe PST SG ACC IND CAU,zebetekettig
17518,gid dorpokto PRS PL GEN IND MID,dorpoktonunlem
5998,ve repnabi HAB PL ACC SBJ CAU,repnabizirenettikse
3,sod ses FUT SG NOM SBJ MID,sesrillimse
15569,tep fonesel PST PL GEN IMP ACT,foneseltekinde
1632,ko dike PST SG DAT SBJ CAU,diketekketikse
18115,gof siglu PST DU NOM IND MID,siglutogvalam
22959,ra zagef PST DU GEN IND PAS,zageftegvinniv
7569,ro gettoge PST DU NOM IND PAS,gettogetegveniv
17036,to sazsonu PST PL GEN IMP MID,sazsonutokonunlamdo
24875,le virus HAB SG GEN IMP ACT,viruzzurundo
16445,gaf pori PST SG NOM IMP PAS,poriteknivde
27154,na mabo FUT PL ACC IND CAU,maeorulonottarug
3393,di palepa PST SG ACC SBJ CAU,poliposokottoksa
18760,ba dufla PRF DU DAT IND MID,duflanashavakalum
466,ko zafo HAB SG NOM IND ACT,zafodur
10054,da kumsen PRF PL GEN IND CAU,kumsenneshenintiv
19421,vaz kovo FUT DU ACC SBJ PAS,kovorulvotnufsa
11909,gu pada PRS DU NOM IMP CAU,padavatogdo
29046,gi sizruz PRS SG NOM SBJ ACT,sizruzasa
23992,ra vatu FUT SG DAT SBJ MID,vaturulkalemse
9807,vus gises HAB PL ACC SBJ ACT,gisestiretse
19000,vus veksel HAB DU NOM IMP ACT,vekseltirvede
4338,vus supkur FUT DU NOM IND ACT,supkurrulva
10580,dip nogu FUT DU ACC IND CAU,nogurulvottarug
17328,zun bok PST PL ACC SBJ MID,bokantokonotlamsa
22584,fu zafo PRF PL NOM SBJ CAU,zafonashontofsa
3628,ne pufovu HAB SG DAT SBJ PAS,pufovuzurkanafsa
7793,tel puzzo PST PL ACC IND ACT,puzzotokonot
17689,rog safi FUT SG ACC SBJ ACT,safiriletse
10206,ror puso PRF SG ACC IND MID,pusonashotlum
22156,gid leti PRS PL GEN IMP PAS,leteninnevde
15365,saf bubse PST SG GEN SBJ MID,bubsetekinlamsa
12157,tel nuro PST SG ACC IND ACT,nurotokot
5676,no redifo PST SG DAT IMP PAS,redifotokkanavde
11034,fu nuneb HAB PL ACC IND PAS,nunebdirenftnef
15914,rer nilirdi PST SG DAT IND CAU,nelerdetekketig
28844,vu kurovan PRF SG GEN SBJ CAU,kurovannashuntofsa
22923,ve zivpatoz PRF DU NOM IND PAS,zivpatozlashavanaf
24228,var supkur FUT SG GEN IMP ACT,supkurrulundo
8540,gu ropbumvu FUT PL DAT IND CAU,ropbumvurulonkatoug
20841,fo butral PRF DU NOM IMP ACT,butralnashavado
7092,ru zavti PRF SG ACC SBJ CAU,zavtineshettifse
27224,ved deflup FUT DU GEN SBJ ACT,defluprulvunsa
20472,lug posutu HAB PL DAT IMP CAU,posutuduronkatogdo
28676,seb mugit PRF DU GEN SBJ ACT,mugitneshevinse
8914,seb fuziz HAB PL NOM IND ACT,fuzizdiren
844,kit dagakbo HAB SG ACC SBJ PAS,dagakboturotnafsa
24257,di viksa PST SG ACC IND MID,viksasokotlam
16594,se vupda FUT DU NOM IND CAU,mikemrilvetrig
16496,seb zuzizu FUT DU DAT IND MID,zuzizurulvakalem
10030,ru puzzo PRF SG NOM SBJ MID,puzzonashalumsa
17941,fo vapno PST PL DAT SBJ PAS,vapnotokonkanafsa
7665,vi rombo PRF PL DAT IND MID,rombolashonkalum
6503,lu pobboso PST PL GEN IMP ACT,pobbosutokinde
3397,gig dufla PRF SG DAT IMP PAS,duflanashakanavdo
25366,ban gakupgak PST DU DAT IMP PAS,gakupgakantogvakamavdo
1398,ko surfivo PRF DU NOM SBJ ACT,surfivonashavasa
8101,kig rafufga HAB SG ACC SBJ MID,rafufgadurotlemse
4217,da dopga HAB SG GEN IND CAU,dopgaduruntog
28266,fe dabo PRF DU GEN IND ACT,dabolashavun
26266,gaf kalugvo PST DU ACC IND MID,kalugvotogvotlam
7481,va pezvilru PRF DU DAT SBJ PAS,pezvilrunashavakanafsa
10322,di pellun PRS DU NOM IMP CAU,pellunavatogdo
13791,to vasof PRS PL ACC SBJ MID,vasofonotlemse
11508,le vomavod PST PL DAT SBJ CAU,vomavotsokonkatoksa
16207,gid pipvi HAB PL NOM IND ACT,pipvidiren
24563,fu fuzi HAB SG NOM SBJ MID,fuzidirlimse
8932,mar nivu FUT SG DAT SBJ ACT,nivurulkasa
795,te pobod HAB SG GEN SBJ PAS,pobodzurunnafsa
8021,le sutel FUT PL ACC SBJ PAS,sutelrilonifse
22166,tot losif PST PL DAT IMP ACT,loseftekenkede
7922,zun pellun PST DU GEN IMP ACT,pellanantogvundo
19027,ki purimu PRS DU GEN SBJ PAS,pdrimavunnafsa
23995,mes faguvu PRF PL NOM SBJ CAU,faguvunashontofsa
29460,ru fegine PRS SG DAT IND CAU,fegineketig
6746,vum luf PST DU NOM SBJ MID,lufantogvalamsa
25688,rug lumfu PRS DU ACC IND ACT,lumfavot
6366,ni dozug PST DU DAT IND ACT,dozuksogvaka
23294,zun vukvobo PRF SG NOM SBJ ACT,vukvobannashasa
28043,gu pavebne PST DU GEN IMP CAU,pavebngtegvintigde
24628,kig rom PST PL NOM IND PAS,romtokonnav
23158,rus ronnari HAB SG ACC IMP CAU,ronnaritirettigde
20511,go diseso HAB SG GEN IMP ACT,disesodurundo
9014,to lerfe PRS DU GEN IMP CAU,lerfevintigde
24913,gig sefu PRS SG GEN IND PAS,sefunnaf
19599,zer tepes FUT DU NOM SBJ MID,tepesrilvelimse
22076,ror liddu HAB PL GEN IND ACT,lidduduronun
16417,ros nimami PST PL NOM IMP CAU,nimamitekentigde
10989,gi sazsonu HAB SG DAT IMP PAS,sazsonuzurkanavdo
16424,sa tade PRF PL NOM IND CAU,tadeneshentiv
11117,vum gezupid PST DU GEN IMP PAS,gezupidentegvinmivde
24108,ros vemo HAB DU DAT IMP ACT,gemoturvakado
26032,mo puz PRF DU DAT SBJ MID,puznashavakalumsa
4335,re saras FUT SG GEN IND CAU,sarasruluntarug
13953,gof movme PST PL GEN IMP CAU,muvmitekenintigde
4550,bo dokpen PST DU ACC IMP ACT,dokpentegvedde
9897,nar vozo PST SG GEN IMP ACT,vozotokundo
3693,lu fukufep PRS PL GEN IND MID,fukufepeninlim
17155,re vefovuv HAB DU GEN IMP MID,vefovuvzurlunlemde
8193,dip ninefef FUT SG GEN IND PAS,ninefefrilinnif
27549,vim bupe PST PL ACC SBJ CAU,bupentekenettikse
20138,va reve PRF DU ACC IMP ACT,reveneshevedde
10329,rus lopidu PST SG GEN IND ACT,lopidutokun
21324,su pekla FUT PL GEN SBJ CAU,peklarulonudtaruksa
11398,zut zufpe HAB DU GEN SBJ CAU,zufpetirvintikae
14975,dip kalugvo FUT SG NOM IMP CAU,kalugvorultarugdo
4610,zu bulte FUT DU GEN IMP PAS,bulterilvinnivde
14664,kit fatu PRF DU DAT IND PAS,fatunmshavakanaf
21193,pu famosgir HAB DU NOM SBJ PAS,famosgirdirvenefse
21752,var dozug PRF SG ACC SBJ MID,dozugnashotlumsa
25327,vu rozavi PRS DU NOM IND ACT,rozaveve
28728,dar dovfa PST DU GEN IND CAU,duvfotogvuntog
8729,ror butral PRS DU GEN IND ACT,butralavun
28014,gig luva PRF DU ACC IND MID,luvanashavotlum
7650,sod fatu PRS PL GEN SBJ PAS,fatonunnaesa
4201,pef gitno PST DU ACC IND PAS,gitnutogvotnav
4191,pil zagef PST SG DAT SBJ CAU,zageftekketikse
11812,gar nuro FUT SG DAT SBJ CAU,nurorulkatruksa
11449,rog dokta PRS PL ACC SBJ ACT,doktonftsa
9291,su tit PRS DU ACC SBJ CAU,titevettikse
29979,pil fane HAB SG GEN IND PAS,fanedirinnef
8796,rus fisle PRS PL GEN SBJ MID,fisleninlimse
11827,zu livob PRF DU NOM IND MID,livobnashavalum
3784,ro petudro PRS PL ACC SBJ PAS,petudronotnafsa
9676,ka fumugi FUT DU NOM SBJ CAU,fumugirilvetrikse
11132,zun fatu PST SG GEN SBJ CAU,fatantokuntoksa
22558,na dovu HAB PL GEN IMP CAU,dovuduronuntogdo
9571,rus nesiv HAB DU NOM IMP MID,nesiftirvelimde
25778,ve nologi PST DU DAT SBJ CAU,nologisegveketikse
26544,rer zufnunoz PST PL NOM SBJ MID,zufnunostokonlamsa
22533,sod diba PRS DU ACC IND MID,dibavotlem
12017,zop muffo PRS SG DAT IMP MID,muffakalemde
22690,tep zefu HAB SG GEN IND CAU,zefuturuntog
26564,kak gises PRF DU GEN IMP CAU,gisesneshevintivde
6517,gig bilu PRS DU NOM IMP ACT,bilavado
5359,ka lepuved PRS DU GEN SBJ PAS,lepuvedevinnefse
2909,go lisusu FUT PL NOM SBJ MID,lisusurulonlemse
14875,soz saso PRF PL GEN SBJ MID,sasonashonlimse
11389,tep petudro PRS DU DAT IND MID,petudravakalem
21831,vo nesiv FUT PL NOM SBJ MID,nesivrilenlimse
3416,mar tubego PST PL GEN SBJ CAU,tabigutokonuntoksa
21678,soz rikizu PRF SG NOM IMP ACT,rikizunashado
27163,pu deflup FUT SG GEN IMP MID,defluprulunlemde
28921,fiz goloven HAB PL GEN IND CAU,golovendirenintig
21764,bo dibnasle HAB SG GEN IMP MID,dibnaslsdirinlimde
11178,su tossa HAB PL GEN IMP ACT,tossaduronundo
14601,zut gogonbul PRS PL GEN IND ACT,gogonbulonun
759,mun vomavod PST SG GEN IND MID,vomavodantokunlam
21200,gid zepofma PST DU ACC IMP ACT,zepofmatogvoddo
7102,mun feve PRS SG NOM IND ACT,fevene
24920,var niluvob HAB SG GEN IMP MID,niluvobdurunlemde
1788,gaf fude PRF DU NOM IMP MID,fudeneshevelumdo
27545,na getug FUT PL DAT SBJ CAU,getugrulonkatruksa
26637,vi titan PST PL DAT IMP CAU,titansokonkatogdo
22155,ka ronnari HAB PL ACC IMP ACT,ronnaridiredde
23304,gak dota PRS DU GEN IND PAS,dotavunnaf
1350,da nologi PRS DU DAT IND PAS,nologevebenef
14627,vu leti FUT SG ACC IND ACT,letirilet
19408,ve nonsutro PRF PL ACC IMP MID,nonsutrolashonotlumdo
24389,gi tepele PRS SG GEN IND CAU,tepelintig
8622,gid dufla FUT DU NOM IND CAU,duflarulvatrug
25750,vi dufa FUT DU NOM IND MID,dufarulvalem
15991,gig gettoge FUT PL NOM IND CAU,gettogerilenterig
