sample_id,source,target
5268,zef gome PRS PL ACC SBJ CAU,gomenetikse
5269,re zurbibbu HAB DU NOM SBJ ACT,zurbibbuzurvasa
5270,da bupe HAB DU NOM IMP ACT,bupedirvede
5271,vud ninefef HAB DU ACC IND MID,ninefevbirvetlim
5272,ru feto HAB SG NOM IND ACT,fetodui
5273,rog kovo PST DU ACC IMP ACT,kovotogvoddo
5274,ru fane PST DU ACC SBJ ACT,fanitegvetse
5275,ba bomu HAB DU GEN SBJ PAS,bomudurvunnafsa
5276,tel bitadel PRF PL ACC IMP PAS,bitadelneshenetnevde
5277,rer butral PRF DU DAT IMP ACT,butealnashavagdo
5278,da puz HAB SG NOM IMP ACT,puzdurdo
5279,vud vivida PRS DU ACC SBJ MID,vividavotlemse
5280,va forko HAB PL GEN IND ACT,forkoduronun
5281,su keti HAB SG DAT IMP MID,ketidirkelimde
5282,zop tipimuk PRS SG DAT SBJ CAU,tipimukakatoksa
5283,lug gek PRF SG DAT IND CAU,geknesheketiv
5284,vus rifortam HAB PL ACC IND ACT,ribortamturot
5285,lu kumro PRS SG ACC SBJ ACT,kumrodsa
5286,zev fufzivu PST PL NOM IND CAU,fufzivutokontog
5287,mar kumsen PRF DU DAT SBJ MID,kumsenneshevekelumsa
5288,vum podupge PRF DU DAT SBJ PAS,podupgenneshevekemefse
5289,zut fivbo PRF PL GEN SBJ CAU,fivbonashonuntofsa
5290,kit livob HAB DU DAT SBJ MID,livopturvakalemse
5291,go zerle PRF PL GEN IMP PAS,zerlenesheninnevde
5292,ki dubmipki PRS PL GEN SBJ ACT,dubmipkeninse
5293,zef kupo PRF DU NOM SBJ PAS,kuponashavanafsa
5294,var dizsin FUT DU GEN IND ACT,dizsinriovin
5295,saf vamtot PRS PL ACC IND ACT,vamtotonot
5296,zun sigon PRF PL ACC IND MID,sigonnannashonotlum
5297,dip dizsin PST DU DAT IMP MID,dizsintegvekelamdo
5298,ra binen PRS SG DAT IND ACT,bineneke
5299,gu gine PRS SG ACC IND PAS,ginetnef
5300,pil tossa PRF SG NOM SBJ ACT,tossvnashasa
5301,va feb PRS DU GEN IMP MID,febevinlimde
5302,to tomise FUT DU GEN IND CAU,tomiserilvinterig
5303,no fuzi PRS PL NOM IMP CAU,fuzentigde
5304,reg golela HAB PL GEN IND PAS,goleladuronunnaf
5305,gis ses PRS PL GEN SBJ ACT,seseninse
5306,ru gena FUT DU ACC IND PAS,genarulvotnuf
5307,dar ruptur HAB SG GEN SBJ PAS,rupturdurunnafsa
5308,to lumfu PRS SG DAT SBJ MID,lumfakalemse
5309,vo fegine HAB DU NOM IMP CAU,feginedirvetigde
5310,no fisle PRF DU NOM IMP ACT,fisleneshevede
5311,tot desoda HAB PL GEN IND PAS,desodaturonunnaf
5312,rus fiz PST SG GEN SBJ CAU,festekintikse
5313,pef kovu FUT PL GEN IMP PAS,kovurulonunnuvdo
5314,fiz zurbibbu FUT PL ACC IND CAU,zurbibburulonottarug
5315,sod fevempo HAB SG ACC IND MID,fevempodurotlem
5316,zut kat PRS DU ACC IND MID,katavotlem
5317,zop dibnasle HAB PL GEN IMP MID,dibnasletireninlimde
5318,go kelkozef PST SG NOM IMP MID,kelkozifteklamdo
5319,rug feto PRF PL GEN IMP MID,fetonashonlimde
5320,ni siglu PRS SG DAT SBJ CAU,siglakatoksa
5321,deg safi PST DU NOM IMP PAS,safitegvenivde
5322,ve sazsonu PRF PL ACC IND CAU,sazsonulashonottov
5323,kak faguvu HAB SG GEN IMP MID,faguvuturunlemde
5324,va zafo PRS PL NOM SBJ CAU,zafontoksa
5325,bi merzoffo PRF DU GEN IND PAS,merzoffolashavunnaf
5326,dar buku HAB DU ACC IMP PAS,bukudurvotnavdo
5327,ko mikluruk HAB SG ACC IND ACT,miklurugdurot
5328,var desemup FUT SG NOM IMP MID,desemuprullemde
5329,seb dibnasle PRF SG NOM SBJ PAS,dibnasleneshenefse
5330,fe pori FUT PL ACC IMP CAU,poririlenetterigde
5331,rus nanfa HAB DU NOM SBJ ACT,nanfaturvasa
5332,vim vasof PRS DU GEN IND PAS,bopanavunmaf
5333,gid rur PRS PL GEN IMP PAS,ruronunnavdo
5334,li vap FUT PL NOM IMP PAS,vaprulonnuvdo
5335,da ronnari FUT PL GEN SBJ PAS,ironnaririleninnifse
5336,som banidda PST PL NOM SBJ ACT,baniddantokonsa
5337,no losif PRS SG NOM IND PAS,losifenef
5338,saf zasa PRF PL DAT IMP PAS,zasanashonkanavdo
5339,kak vadso PST PL NOM IND PAS,vsdsotokonnav
5340,bi zebadu HAB PL ACC SBJ CAU,zebaduzuronottoksa
5341,no vefiso FUT SG ACC IND CAU,vefisorulottarug
5342,re fezvibol PRF PL GEN IMP PAS,fezvibollalashonunnavdo
5343,fu deflup FUT PL GEN SBJ CAU,defluprglonuntaruksa
5344,reg saras PST PL NOM SBJ CAU,sarastokontoksa
5345,ror bulo HAB SG ACC IMP MID,bulodurotlemde
5346,ra bonezo PRF PL DAT IND MID,bonezonashonkalum
5347,dar vamtot PRS SG GEN IND ACT,vamtotun
5348,mis gitno HAB PL NOM IND MID,gitnoturoblem
5349,vum vedzi PRF SG ACC IMP PAS,vedzenneshetmevde
5350,ve dufa PST DU DAT IND PAS,dufasogvakanav
5351,gig fiz HAB DU ACC IMP MID,fizdirvetlimde
5352,va zufpe PST PL GEN SBJ PAS,zufpetekeninnifse
5353,vaz tomise PRF PL DAT IMP MID,tomiseneshenkelumdo
5354,no kovezbe FUT PL NOM IMP PAS,govezberilennivde
5355,deg monod HAB SG GEN IND CAU,monodduruntog
5356,ban norto PRS SG GEN IMP PAS,unortanunmavdo
5357,mes mugit FUT SG ACC IMP MID,mugitriletlimde
5358,lug kutiket PRS SG NOM IND PAS,kutiketenef
5359,ka lepuved PRS DU GEN SBJ PAS,lepuvedevinnefse
5360,soz koterti PST PL DAT IMP PAS,kotertetekenkenivde
5361,zut rombo PRF DU DAT IND MID,rombonashavakalum
5362,le kupo FUT DU DAT IND CAU,kuporulvakatrug
5363,gig kalugvo HAB SG GEN SBJ PAS,kalugvodurunnafsa
5364,gar tubeli PRS SG NOM IMP CAU,tubeletigde
5365,kig sonpa PST SG GEN IND CAU,sonpatokuntog
5366,mis rervobet PRS DU ACC SBJ PAS,rervobetevetnefse
5367,da vibmato PRF PL GEN IMP PAS,vibmatonashonunnavdo
5368,mo desemup PST DU DAT IND CAU,disimaptogvakatog
5369,zut kurovan PRF PL ACC IND CAU,kurovannashonottov
5370,pom nivi PRF SG DAT IMP PAS,nivenneshekemevde
5371,ros sobvus PRF PL ACC SBJ PAS,sobvusnashonotnafsa
5372,go purimu FUT PL NOM IMP CAU,purimurulontarugdo
5373,ve nologi HAB SG GEN IMP MID,nologizirinlimde
5374,si mafmad HAB SG NOM SBJ CAU,mafmadzurtoksa
5375,no nagin PRS PL NOM SBJ PAS,naginennefse
5376,se nogu FUT SG DAT IND PAS,nognrulkanuf
5377,si meszov HAB SG ACC IND MID,meszovzurotlem
5378,zef nilirdi HAB DU GEN IMP MID,nilirditirvinlimde
5379,to kogzi FUT PL ACC SBJ PAS,gogzirilonifse
5380,mo gomig FUT PL GEN IMP PAS,gomigrileninnivde
5381,pil delkur PST DU ACC IND MID,delkurtogvotlam
5382,bo ludera HAB DU GEN IMP MID,luderadurvunlemde
5383,vi pegre PST SG ACC IND PAS,pegreseketniv
5384,sa bat PRS PL GEN SBJ CAU,batonuntoksa
5385,tel kuzrorpi HAB SG GEN IND MID,kuzrorpidirinlim
5386,pil mugit PRF SG NOM IND CAU,mugitneshetiv
5387,gi viksa PRS DU ACC SBJ PAS,viksavotnafsa
5388,kig seffelo PRF SG DAT IND MID,seffelonashakalum
5389,lam zabeb PRS DU GEN SBJ MID,zabebenevinlimse
5390,ros kumro PRF DU NOM SBJ PAS,kumronashavanafsa
5391,li bere PRF DU NOM SBJ CAU,bereleshevetifse
5392,vo dimapu HAB DU DAT SBJ PAS,dimapudurvakansa
5393,tel kafesel FUT SG ACC IMP ACT,gafeselriledde
5394,fiz nilirdi HAB PL ACC IND MID,nilirdidirenetlim
5395,su tade PRF PL ACC IMP CAU,tkdeneshenettivde
5396,vo nivi PST SG NOM SBJ ACT,nivitekse
5397,be pada PRS DU DAT IMP ACT,padavakado
5398,lug notzus FUT DU DAT IMP PAS,notzusrulvakanuvdo
5399,pu dufla FUT PL NOM SBJ CAU,duflarulontaruksa
5400,rug bini PRF PL GEN IMP PAS,bininesheninnevde
5401,zer zaba FUT SG DAT SBJ CAU,zabarulkatruksa
5402,tot gogonbul PRS PL GEN SBJ PAS,gogonbulonunnafsa
5403,pef nugtube PRS DU ACC IMP MID,sometevetlimde
5404,tep pobod PST DU NOM IND PAS,pobottogvanav
5405,ra kalugvo PST SG ACC IMP PAS,kalugvotokotnavdo
5406,ru vara PST SG ACC IMP CAU,varatokottogdo
5407,pik vedzi PRS SG NOM IMP PAS,vedzenevde
5408,gi fusdeb PST SG DAT SBJ ACT,fusdepsekkese
5409,gu pobod PST PL ACC IMP ACT,pobottokonoddo
5410,gis gomig FUT PL DAT SBJ ACT,gomigrilenkese
5411,gi zurbibbu PRF PL DAT SBJ CAU,zurbibbulashonkatofsa
5412,vum gine FUT PL DAT SBJ MID,ginenrilenkelimse
5413,na keti PRS PL DAT IMP ACT,ketenkede
5414,mis bosef PRF SG ACC IND MID,bosefneshetlum
5415,ban mapukko HAB PL DAT SBJ ACT,mapukkanduronkasa
5416,zu likbovos PRF PL NOM IND CAU,likbovosnashontov
5417,kit zake FUT DU NOM IND MID,zakerilvelim
5418,deg nomnizid FUT SG GEN SBJ CAU,nomnizidrilinterikse
5419,mis pemkusa HAB DU ACC SBJ PAS,pemkusaturvotnafsa
5420,ki bok PRF PL DAT IND MID,boklashonkalum
5421,rog vonal PRF PL DAT IMP MID,vonalnashonkalumdo
5422,re lesogbar PRS SG DAT IMP CAU,lesogbarakatogdo
5423,rus bobuf PRF SG NOM IMP MID,bobufnashalumdo
5424,zop nugtube HAB SG NOM IMP ACT,nugtubettrde
5425,go baka PST SG DAT IND PAS,bakatokkanav
5426,gi delkur PST DU GEN SBJ PAS,delkursogvunnafsa
5427,ban vukun PRS DU NOM IMP ACT,vukunanavado
5428,rer monod PST SG DAT IMP ACT,monottokkado
5429,vu nimami PRF DU GEN IND CAU,nimamineshevintiv
5430,na puz PRS DU NOM SBJ CAU,puzavatoksa
5431,gig vuvilras PRF SG DAT IND MID,vuvilrasnashakalum
5432,na vadso FUT SG ACC IND ACT,vadsorulot
5433,be mevti PRF DU DAT SBJ PAS,mevtileshevekenefse
5434,vaz rifpo PRS PL NOM SBJ CAU,rifpontoksa
5435,ros desoda PST SG NOM SBJ MID,desodatoklamsa
5436,vim puznama PRF PL DAT SBJ ACT,puznamannashonkasa
5437,lam gemiz PRF DU DAT IMP MID,gemizzenneshevekelumdo
5438,na rirkap PST PL GEN IND ACT,rirkaptokin
5439,vud gitno FUT SG DAT SBJ MID,kitnorulkalemse
5440,pil gises PRF SG GEN IND MID,gisesneshinlum
5441,kak zufpe FUT SG GEN SBJ ACT,zufperilirse
5442,vu kuvoma PST SG GEN IMP MID,kuvomatokunlamdo
5443,seb gigi PRF SG GEN IMP CAU,gigineshintivde
5444,ros rafufga PRF PL ACC IMP CAU,rafufganashonottovdo
5445,kit zuzol PRF SG NOM SBJ CAU,zuzollanashatofsa
5446,gak fosu PST PL GEN SBJ ACT,fosufokinse
5447,tep rervobet FUT DU GEN IND MID,rervobetrilvinlim
5448,po pori PST DU ACC SBJ ACT,poritegvetse
5449,fu gozi PRS SG GEN SBJ ACT,gozinse
5450,kit pipesi HAB DU ACC SBJ PAS,pipesitirvetnefse
5451,pik fevive FUT PL ACC IMP MID,feviverilenetlimde
5452,var likbe FUT DU ACC IND ACT,likberilvet
5453,pu rikizu PRF SG GEN IMP ACT,rikizunashundo
5454,ba zumi PRF PL NOM IND PAS,zumineshennef
5455,tot zuzizu PST DU GEN IND MID,zuzizutogvunlam
5456,gig bini PRF PL ACC SBJ MID,binineshenetlumsa
5457,ros mafmad PST SG NOM IND CAU,mafmattoktog
5458,te nutne PRF PL GEN IMP MID,nutneleshenlimde
5459,gid dovfa PST DU GEN IND MID,dovfatogvunlam
5460,si rur HAB DU DAT IMP CAU,rurzurvakatogdo
5461,ro vatu PRF DU GEN IND MID,vatunashavunlum
5462,se fariv FUT DU ACC IND MID,farivrilvetlim
5463,ra sitkifge PRS DU NOM IND PAS,sitkifgevenef
5464,var gar PRS DU DAT IMP ACT,garavakado
5465,se fammi FUT SG ACC SBJ CAU,fammiriletterikse
5466,va vukvobo FUT PL ACC IND PAS,vukvoborulonav
5467,fu zavsane PRF DU GEN IND MID,zavsaneneshevinlum
5468,ror nutne HAB DU ACC IMP PAS,nutnedirvetnevde
5469,gar golela PRS SG GEN IMP CAU,goleluntogdo
5470,li bezul PST SG GEN IND CAU,bezulsokuntog
5471,si kumsen FUT SG NOM SBJ ACT,kumsenrilse
5472,dar miruvdu HAB DU GEN IND MID,miruvdudurvunlem
5473,ma povev HAB PL NOM IMP ACT,povevdirende
5474,sa dozug FUT SG NOM IND MID,dozugrullem
5475,mo fuziz FUT DU ACC IND ACT,fuzizrilvet
5476,seb pebu HAB SG DAT IMP ACT,pebudurkado
5477,gi rada HAB SG GEN SBJ CAU,radazuruntoksa
5478,ruk dibnasle HAB DU DAT IMP MID,dibnasletirvekelimde
5479,mis petu FUT DU ACC SBJ CAU,peturulvottaruksa
5480,go kuvoma PRS PL NOM IMP PAS,kuvomonnavdo
5481,fid mafmad PRF DU NOM IMP PAS,mafmadnashavanavdo
5482,ru podduga PST SG NOM IND ACT,poddugatok
5483,gis nomnizid PST PL DAT SBJ CAU,nomnizittekenketikse
5484,seb pavu PRS PL ACC SBJ PAS,pavonotnafsa
5485,bo dapizdam PRF PL DAT IND CAU,dapizdammanashonkatov
5486,pil letus PST SG ACC IND CAU,letustokottog
5487,be nizizam PRF DU DAT IND PAS,nizizamlashavakanaf
5488,no nuzgo PRF PL ACC IND MID,nuzgonashonotlum
5489,di monod HAB DU GEN SBJ CAU,monodzurvuntoksa
5490,na tosmagi FUT PL ACC IMP MID,tosmagirilenetlimde
5491,vo sumo PRS SG ACC IMP PAS,sumotnavdo
5492,gig puso PRS SG DAT IMP ACT,pusakado
5493,rug zebadu HAB DU DAT IND CAU,zebadudurvakatog
5494,vu tit HAB SG GEN IMP MID,tiddirinlimde
5495,gaf bere PRS PL ACC IMP ACT,berenedde
5496,pom gobnosuz PRS SG ACC IND ACT,gobnosuzanzt
5497,fu bupe HAB DU NOM SBJ MID,bupedirvelimse
5498,ne zabeb PRF DU ACC IMP MID,zabebleshevetlumdo
5499,dar bok PRF DU ACC SBJ CAU,boknashavottofsa
5500,gak nikor FUT PL GEN IND MID,nikorrulonunlem
5501,sod tipimuk PRF DU DAT IND ACT,tipimuknashavak
5502,ra dota HAB SG DAT IND CAU,dotadurkatog
5503,var dusim PST DU NOM IND ACT,dusimtegve
5504,gak diba HAB DU ACC SBJ ACT,dibaturvotsa
5505,mo pemkusa HAB DU NOM SBJ CAU,pemkusadurvatoksa
5506,lam leba HAB PL DAT IND PAS,lebanduronkamaf
5507,fe depda PRS DU NOM IND MID,depdavalem
5508,ma vovata PST DU ACC IMP MID,vovatatogvotlamdo
5509,ra tuknitu FUT SG NOM IND PAS,tukniturulnuf
5510,ro sonpa PST SG GEN IMP ACT,sonpatokundo
5511,rer miletut HAB SG DAT IND ACT,miletuddurka
5512,vum vevriz FUT PL ACC IMP PAS,vevrizenrilonivde
5513,deg sizruz PRF SG ACC IMP CAU,sizruznashottovdo
5514,ki kovo HAB PL GEN IND CAU,kovozuronuntog
5515,saf luzfod PRF PL ACC IMP ACT,luzfodnashonoddo
5516,bo koflu PST SG DAT IND ACT,koflutokka
5517,kak pudpu HAB DU NOM IMP ACT,pudputurvado
5518,pik petudro PRS DU ACC IMP ACT,petudravoddo
5519,nar kurovan PST PL DAT IMP ACT,karuvontokonkado
5520,mar zebe FUT DU NOM SBJ PAS,zeberilvenifse
5521,gak fegine PST PL ACC SBJ PAS,figenitekenetnifse
5522,dip nizizam PRS SG NOM IND ACT,nizizama
5523,vi zebadu PRF DU DAT IND MID,zebadulashavakalum
5524,var dufa PST DU NOM IND CAU,dufatogvatog
5525,no nizizam FUT DU GEN IND MID,nizizamrulvunlem
5526,vus vovvez PRS SG NOM IND MID,vovvezelim
5527,mar rudenze HAB DU ACC IMP ACT,rudenzedirvedde
5528,zop luna PST PL GEN IND ACT,lunatokin
5529,vum guva FUT DU ACC IND PAS,guvanrulvotmuf
5530,fiz fegine PRS DU NOM SBJ PAS,feginevenufse
5531,mar puznama HAB PL NOM SBJ MID,puznamaduronleose
5532,di lepuved FUT PL ACC IMP MID,lepuvedrilenetlimde
5533,mun beki PRS DU DAT IND CAU,bekeneveketig
5534,reg vupda HAB PL NOM IMP MID,sododkuduronlemde
5535,ne buror FUT DU ACC IMP CAU,burorrulvottarugdo
5536,tep rombo FUT SG ACC SBJ PAS,romborulotnufsa
5537,gig fammi PST SG NOM SBJ CAU,fummitektikse
5538,lu saso PST PL GEN SBJ ACT,sasotokinse
5539,po lumfu PST DU GEN SBJ CAU,lumfutogvuntoksa
5540,ko gunkitil FUT DU GEN IMP ACT,gunkitilrblvinde
5541,zef pikkabog PRF SG GEN SBJ MID,pikkabognashunlumsa
5542,ka zipa FUT PL GEN IND MID,ziparulonunlem
5543,lam nubnum PRF PL GEN SBJ ACT,nubnumannasdonunsa
5544,le sutel FUT SG ACC IMP MID,sutelriletlimde
5545,zef kumro PRS PL DAT IMP MID,kumronkalemde
5546,pef buror PST SG DAT SBJ MID,berortokkalamsa
5547,be redgo PRF SG ACC IND CAU,redgolashottov
5548,da rone HAB DU NOM IND MID,ronedirvelim
5549,reg movme PRF DU GEN SBJ CAU,movmeneshevintifse
5550,mo puz FUT PL ACC SBJ MID,puzrulonotlemse
5551,vus vupla FUT DU DAT IND MID,vuplarulvakalem
5552,bi monod PST PL ACC IND MID,monotsokonotlam
5553,mis sazov PRS SG ACC IMP PAS,sazovotnavdo
5554,go zasa PRS DU ACC SBJ PAS,zasavotnafsa
5555,pu fegine PST PL GEN IND ACT,figenitekin
5556,ko gakupgak PST PL DAT SBJ MID,gakupgaktokonkalamsa
5557,ki mevilas PRS DU DAT IMP MID,mevilasavakalemde
5558,lam bini FUT DU GEN IMP CAU,dadsenrilvinterigde
5559,fiz gemiz FUT DU NOM IMP ACT,kemizrilvede
5560,zer famosgir FUT PL ACC SBJ ACT,famosgirrilenetse
5561,gid tuzdufme PST DU ACC IND CAU,tuzdufmetegvettig
5562,vud babdugka HAB SG GEN IND ACT,babdugkadurun
5563,gak niluvob HAB PL NOM IMP ACT,nfluvopturondo
5564,vo posim PRF DU NOM IND ACT,posimnesheve
5565,gak gugdiso PRS SG ACC SBJ PAS,gugdisotnafsa
5566,ros difuto PRS DU GEN IND ACT,difutavun
5567,rer vedzi FUT DU NOM IMP PAS,vedzirilvenivde
5568,di dongobu PST PL DAT IMP MID,dongobusokonkalamdo
5569,vu ziba FUT SG ACC IMP CAU,zibarulottarugdo
5570,gof keris PST PL NOM IND ACT,keristeken
5571,le zaba FUT DU DAT IMP ACT,zabarulvakado
5572,zop binen HAB DU GEN SBJ MID,binentirvinlimse
5573,li sefu PST PL DAT IND MID,sefusokonkalam
5574,si deflup PRF SG GEN IMP MID,defluplashunlumdo
5575,ror butuf FUT SG GEN IND PAS,putufrulunnuf
5576,fiz ponbu PRS PL GEN SBJ MID,ponbonunlemse
5577,mis dovu FUT SG GEN SBJ CAU,dovuruluntaruksa
5578,ba ziglofva PRS DU DAT SBJ ACT,ziglofvavakasa
5579,na lesogbar PST DU GEN SBJ PAS,lesogbartogvunnafsa
5580,no dizad FUT SG GEN SBJ MID,tizadrulunlemse
5581,gar mavifap PST SG NOM SBJ MID,mavnfoptoklamsa
5582,gu zofmas PRS DU DAT IND CAU,zofmasavakatog
5583,pom nikor PRF SG DAT IND CAU,nikorannashakatov
5584,ros ziba PST PL GEN IND PAS,uzibatokonunnav
5585,saf miletut PRS DU GEN IND PAS,miletutavunnaf
5586,vi zavsane HAB SG DAT SBJ PAS,zavsanezirkenefse
5587,no kat PST DU ACC IMP MID,kattogvotladdo
5588,fo fegine FUT SG NOM SBJ CAU,feginerilterikse
5589,dar miruvdu HAB DU ACC SBJ MID,miruvdudurvotlemse
5590,pik kutiket HAB SG ACC SBJ PAS,kutikettiretnefse
5591,deg givo PRS PL NOM SBJ ACT,bivonsa
5592,da dufkur PRF PL ACC IND CAU,dufkurnashonottov
5593,pik folatdu PRF DU GEN SBJ MID,folatdunashavunlumsa
5594,di rur HAB PL GEN SBJ ACT,rurzuronunsa
5595,li rifortam PST PL ACC IMP MID,rifortamsokonotlamdo
5596,ni binen PRS DU GEN IMP PAS,binenevinnevdv
5597,ros zeffobu PRS DU ACC SBJ PAS,zeffobavotnafsa
5598,pu miletut PST PL NOM IND ACT,miletuttokon
5599,ro fabu PRS DU DAT IMP ACT,fablvakado
5600,pil vivida PRF DU GEN IND PAS,uvividanashabunnaf
5601,ba pipesi PST PL GEN SBJ MID,pipesetekeninlamsa
5602,tep fammi FUT PL ACC IND CAU,fammirilenetterig
5603,saf sakvav PST PL GEN IMP CAU,sakvaftokonuntogdo
5604,rus resiske HAB PL GEN SBJ PAS,resisketireninnefse
5605,ror vivida PRF DU NOM IMP ACT,vividanashavado
5606,ka vupla PRF PL GEN IMP CAU,vuplanashonuntovdo
5607,ka bulo FUT PL ACC SBJ MID,bulorulonotlemse
5608,zut diba PRS PL NOM SBJ PAS,dibonnafsa
5609,zev mavifap PST DU GEN IND CAU,mavifoptogvuntog
5610,pom kogzi PRS PL NOM IMP CAU,kogzenentigde
5611,pil vibmato PRS DU ACC SBJ MID,vibmatavotlemse
5612,te tospor PST SG GEN IND MID,tospursokunlam
5613,fo nipna PRF DU NOM IND MID,nipnanashavalum
5614,mes gomig HAB DU DAT SBJ PAS,gomiktirvekense
5615,ros nudaz HAB PL NOM IMP PAS,kudasturonnavdo
5616,zop beku PRF DU GEN IMP ACT,bekunashavunda
5617,gar tubeli HAB DU GEN IND CAU,tubelidirvintig
5618,tel bilu HAB PL DAT IMP PAS,biluduronkanavdo
5619,bo zepofma FUT PL NOM IND PAS,zepoftarulonnuf
5620,fu povev FUT SG ACC IND CAU,povevriletterig
5621,ne gises FUT DU ACC SBJ ACT,gisesrilvetse
5622,pom bini PST SG ACC IMP MID,binenteketlamdo
5623,rer dibifov PRS DU GEN IMP MID,dibifovavunlemde
5624,vaz vefiso PRF DU ACC SBJ PAS,vefisonashavotnafsa
5625,rer gek HAB DU ACC IND ACT,gegdirvet
5626,fo lubopfo FUT PL NOM IND MID,lubopforulonlem
5627,fo redifo PRS PL GEN IMP MID,rpdifonunlemde
5628,fo nonsutro PST PL GEN IMP MID,nonsutrotokonunlamdo
5629,po gome PRS DU NOM SBJ MID,gomevelimse
5630,vim pada PRS SG NOM IND PAS,upadanamaf
5631,pef vegbun PRF SG GEN IND MID,vegbunnashunlum
5632,gig sufi PRS DU DAT SBJ CAU,sufeveketikse
5633,gu kogzi HAB DU ACC IND CAU,kogzidirvettig
5634,gak pubu PRS PL GEN IMP PAS,pubonunnavdo
5635,sod deflup FUT DU ACC IMP CAU,defluprulvottarugdo
5636,na leba PST SG DAT IMP ACT,lebatokkado
5637,rer ziglofva PRF PL DAT IMP CAU,ziglofvanashonkatovdo
5638,zun vakis HAB SG GEN IMP CAU,vakidendirintigde
5639,to binen FUT SG GEN IMP ACT,pinenrilinde
5640,kit vifutvap HAB DU ACC IND ACT,vifutvapturvot
5641,gi kosu FUT PL ACC SBJ CAU,kosurulonottaruksa
5642,kig fuziz FUT PL GEN IMP PAS,fuzizrileninnivde
5643,ko luva PST SG DAT SBJ CAU,luvatokkatoksa
5644,ro gozi HAB SG GEN SBJ CAU,gozidirintikse
5645,fu revo PST DU NOM SBJ CAU,revotogvatoksa
5646,gu palepa PRF DU NOM IND MID,palepanashavalum
5647,fo rada PRF PL ACC SBJ PAS,radanashononnafsa
5648,ra duf PRF DU DAT SBJ CAU,dufnashavnkatofsa
5649,pom dota PRF DU NOM SBJ PAS,dotannashavamafsa
5650,vaz gezupid FUT SG ACC IMP CAU,gezupidriletterigde
5651,fu kafesel PRF SG ACC SBJ MID,kafeselleneshetlumsa
5652,be nimami HAB PL DAT IND MID,nimamizirenkelim
5653,sa zavsane HAB DU GEN IND ACT,zavsanedirvin
5654,ko niluvob PRF SG DAT SBJ ACT,niluvobnashakasa
5655,ni vukvobo PST PL NOM SBJ PAS,vakvubusokonnafsa
5656,vaz tosmagi PST PL ACC IMP CAU,tosmagitekenettigde
5657,bo kovu PRF PL NOM SBJ ACT,kovunashonsa
5658,deg sisefma HAB DU ACC IMP PAS,sisefmadurvotnavdo
5659,zev kob HAB SG GEN SBJ ACT,kobdurunsa
5660,pil vupla HAB DU NOM SBJ ACT,vupladurvasa
5661,zut dapaton PRF PL NOM IND MID,dapatonnashonlum
5662,soz vefiso FUT PL ACC IND PAS,vefisorulonav
5663,ved likbovos PST SG NOM SBJ CAU,likbovostoktoksa
5664,tep vovata PRS PL DAT IND CAU,vovatonkatog
5665,gof dufa PRS SG GEN SBJ MID,dufunlemse
5666,le pori HAB SG DAT SBJ ACT,porizirkese
5667,mes vamtot HAB PL ACC SBJ PAS,vamtotturonotnafsa
5668,gu vadso PST PL NOM IND MID,vadsotokonlam
5669,va fegzerig PRF DU GEN IND CAU,fegzeriggeneshevintiv
5670,vo fumbegba HAB DU DAT IMP MID,fumbegbadurvakalemde
5671,deg tubeli PRF PL GEN IND ACT,tubelineshenin
5672,mar dunsu FUT DU GEN IMP MID,dunsurulvunlemde
5673,ru bigosser HAB DU NOM SBJ ACT,bigosserdirvese
5674,te puzzo PRF DU GEN SBJ MID,puzzolashavunlumsa
5675,gu norto PRS SG NOM IMP CAU,nortatogdo
5676,no redifo PST SG DAT IMP PAS,redifotokkanavde
5677,zer gatdos PST PL NOM IMP ACT,gatdostokondo
5678,zer bigosser PRS DU GEN IND CAU,bigosserevintig
5679,gaf tomise PRF SG NOM IND ACT,tomisenesh
5680,rus dinim HAB PL ACC IND CAU,dinimtirenettig
5681,li dovu PRS PL GEN IMP ACT,dovonundo
5682,taf fegzerig HAB SG ACC IMP ACT,fegzeriktiredde
5683,na keti PRF DU ACC IND CAU,ketineshevettiv
5684,mar gig FUT SG ACC IND PAS,gigriletnif
5685,le zitre PST PL NOM SBJ ACT,zitresekense
5686,rog nudaz HAB PL ACC IMP CAU,nudazduronottogdo
5687,zop fevempo PRS SG GEN IND CAU,fevempuntog
5688,saf monod PST SG ACC SBJ MID,monottomotlamsa
5689,mo fane HAB PL NOM IND MID,fanedirenlim
5690,pef lopidu PST DU GEN SBJ MID,lopidutogvunlamsa
5691,tep purimu PST PL GEN IMP MID,purimutokonunlamdo
5692,pik kutiket HAB PL GEN SBJ CAU,kutikettirenintikse
5693,zer fukufep FUT PL GEN IND PAS,ifukufeprileninnif
5694,gis dubmipki FUT PL GEN IND CAU,dubmipkirileninterig
5695,tep losif PRS PL DAT IMP PAS,losifenkenevde
5696,saf podduga FUT DU NOM IND MID,poddugarulvalem
5697,vo vuvilras HAB SG ACC SBJ ACT,vuvilrazdurotsa
5698,pik vivida FUT DU NOM IND ACT,vividarulva
5699,dip faguvu HAB SG NOM IMP PAS,faguvuturnavdo
5700,gof rombo FUT DU GEN SBJ PAS,romborulvunnufsa
5701,vus fivbo HAB DU NOM SBJ ACT,fivboturvasa
5702,zut rifortam PST DU DAT IMP CAU,rifortamtogvakatogdo
5703,mun dibifov HAB PL GEN IND CAU,dibifovanduronuntog
